rank,uid,username,type,accompany,medal_name,medal_level
1,495672142,千早爱音要坦荡荡,总督,565,恬豆包,31
2,3546692863396694,早睡早起1855,提督,270,恬豆包,30
3,149522,sed-i,提督,565,恬豆包,29
4,12071021,纯良小羊,提督,613,恬豆包,29
5,31798725,牛之七,提督,85,恬豆包,28
6,79614621,悲山秋雨落,提督,155,恬豆包,28
7,411146226,豆请给我一斤糖炒栗子,提督,624,恬豆包,28
8,30502624,爱喝奶茶的发面馒头,提督,248,恬豆包,27
9,2794950,梦怡少年,提督,365,恬豆包,27
10,2941287,问问拿哪张医院预诊单,提督,204,恬豆包,27
11,491121103,绯桂大好き,提督,401,恬豆包,27
12,69190175,小梦-逝去的青春,提督,83,恬豆包,27
13,36269533,君ゆゆゆ魚,提督,59,恬豆包,26
14,231051,蕾恩・玛格特洛依德,提督,115,恬豆包,25
15,12205426,千稻草,提督,14,恬豆包,25
16,356892,阿斯特赖亚丶,提督,45,恬豆包,25
17,13927696,Marriovo,提督,48,恬豆包,25
18,150434129,桓殳,提督,36,恬豆包,25
19,2314835,KugimiyaNanase,舰长,595,恬豆包,29
20,1302082741,粗鲁卑鄙,舰长,704,恬豆包,29
21,225883915,飘啊飘啊飘啊飘_,舰长,721,恬豆包,29
22,385944,宝宝喝点水吧,舰长,394,恬豆包,29
23,319263289,神棍老师麦迪武,舰长,228,恬豆包,29
24,7833154,nothing-iwnl-,舰长,805,恬豆包,28
25,2058228,冰尾青年事件簿,舰长,134,恬豆包,28
26,2482872,财前葵,舰长,475,恬豆包,28
27,2966435,叙星晨,舰长,685,恬豆包,28
28,4631465,禧浴搓澡巾,舰长,386,恬豆包,28
29,224670,毛玉喵,舰长,535,恬豆包,28
30,400702,月神二号,舰长,634,恬豆包,28
31,378823,不染葵,舰长,272,恬豆包,28
32,1686289594,丸梨普贝当,舰长,964,恬豆包,28
33,39140611,海蓝丶胜者悲歌,舰长,398,恬豆包,28
34,431956406,我的颜栗只有你,舰长,415,恬豆包,27
35,59955258,这个昵称已经有鬼用过了,舰长,294,恬豆包,27
36,124003269,曲婉的小跟班,舰长,378,恬豆包,27
37,26892910,大于3个小于30个字符,舰长,1090,恬豆包,27
38,39088057,ZZzzzKk_,舰长,204,恬豆包,27
39,43667411,蒼のエーテル,舰长,548,恬豆包,27
40,93214,o秋-知弦o,舰长,146,恬豆包,27
41,12613525,矮摇摊,舰长,115,恬豆包,27
42,32438573,自爆前的沙鲁,舰长,469,恬豆包,27
43,4464599,天曦,舰长,522,恬豆包,27
44,19531191,大老师Gin,舰长,54,恬豆包,27
45,38600609,二月暨望,舰长,234,恬豆包,27
46,97097355,大夢惊鸿,舰长,412,恬豆包,27
47,102748146,我要发动我的技能,舰长,467,恬豆包,26
48,12796481,绯色丶花,舰长,564,恬豆包,26
49,5850658,rofflecake,舰长,115,恬豆包,26
50,1580640,劝你纯良,舰长,565,恬豆包,26
51,151082,暴躁的妹唄唄,舰长,890,恬豆包,26
52,47943455,恬豆加油,舰长,312,恬豆包,26
53,27126376,大盒甜,舰长,223,恬豆包,26
54,215156666,全点防御高咲侑,舰长,355,恬豆包,26
55,111580180,月光鹿角,舰长,114,恬豆包,26
56,22020361,我很中怡栗,舰长,444,恬豆包,26
57,49855368,想起恐怖的事,舰长,73,恬豆包,26
58,6052395,知非晓默,舰长,484,恬豆包,26
59,57116,郭德纲,舰长,229,恬豆包,26
60,5114175,桔子棉花糖orange,舰长,508,恬豆包,26
61,95807009,无人问许,舰长,86,恬豆包,26
