rank,uid,username,type,accompany,medal_name,medal_level
1,3546692863396694,早睡早起1855,提督,176,恬豆包,28
2,225883915,飘啊飘啊飘啊飘_,舰长,627,恬豆包,29
3,477273649,盐奶盖冷萃加氮,舰长,996,恬豆包,28
4,385944,宝宝喝点水吧,舰长,300,恬豆包,28
5,12071021,纯良小羊,舰长,519,恬豆包,28
6,1686289594,丸梨普贝当,舰长,870,恬豆包,28
7,39140611,海蓝丶胜者悲歌,舰长,304,恬豆包,27
8,26892910,大于3个小于30个字符,舰长,996,恬豆包,27
9,4464599,天曦,舰长,428,恬豆包,27
10,400702,月神二号,舰长,540,恬豆包,27
11,96635934,流泪人吾皇,舰长,1000,恬豆包,27
12,6665522,辣牛奶不吃辣,舰长,1006,恬豆包,26
13,1580640,劝你纯良,舰长,501,恬豆包,26
14,151082,暴躁的妹唄唄,舰长,796,恬豆包,26
15,6052395,知非晓默,舰长,390,恬豆包,26
16,30502624,爱喝奶茶的发面馒头,舰长,154,恬豆包,26
17,90938464,永远的鸟厨烈焰使,舰长,497,恬豆包,26
18,47943455,恬豆加油,舰长,223,恬豆包,26
19,4429890,徐佳莹丶LaLa,舰长,463,恬豆包,26
20,2106805,SPYNGELION,舰长,681,恬豆包,26
21,381373415,豆奶为你痴,舰长,181,恬豆包,26
22,404140110,奈尔露菲雅,舰长,497,恬豆包,26
23,71993,月颗千,舰长,426,恬豆包,26
24,59379500,灬亲亲握握灬,舰长,622,恬豆包,25
25,13637836,A-B-C-K,舰长,338,恬豆包,25
26,20270543,Rayarq,舰长,497,恬豆包,25
27,7556692,举年i,舰长,497,恬豆包,25
28,2450291,风涛不记苏,舰长,264,恬豆包,25
29,32166499,一般小豆,舰长,184,恬豆包,25
30,4104624,天才美少女恬豆,舰长,376,恬豆包,25
31,35201973,森林图书馆,舰长,183,恬豆包,25
32,110375756,Einherjar,舰长,161,恬豆包,24
33,76787436,咫尺天涯间99,舰长,153,恬豆包,24
34,211946101,戛纳大影帝,舰长,126,恬豆包,24
35,25137085,Jaime2Lannister,舰长,161,恬豆包,24
36,11621965,沐渍唐,舰长,156,恬豆包,24
37,1150609275,金鱼大仙Studio,舰长,156,恬豆包,24
38,8207824,地球OL国服第一混,舰长,98,恬豆包,24
39,481118003,金鱼大鲸鱼,舰长,126,恬豆包,24
40,1669695555,あい秋天_,舰长,126,恬豆包,23
41,393319752,打豆豆haha,舰长,126,恬豆包,23
42,7906121,XDzz4,舰长,126,恬豆包,23
43,6609157,吾辈是柳絮,舰长,135,恬豆包,23
44,52709855,须弥感,舰长,135,恬豆包,23
45,5164976,にしきごい-,舰长,135,恬豆包,23
46,400791585,一个自律的石头,舰长,126,恬豆包,23
47,3546646537308935,小阿的守夜人,舰长,126,恬豆包,23
48,3546582301542999,烁焰512,舰长,135,恬豆包,23
49,299179629,iqbssbqi88,舰长,135,恬豆包,23
50,247305905,爱吃肉的小白老师,舰长,126,恬豆包,23
51,1972389896,bili_45792247048,舰长,135,恬豆包,23
52,161225119,花语凝夜,舰长,135,恬豆包,23
53,13583559,尼耶什格_川子,舰长,126,恬豆包,23
54,12692409,老板断气老板尸体铅钢,舰长,126,恬豆包,23
