rank,uid,username,type,accompany,medal_name,medal_level
1,3546692863396694,早睡早起1855,提督,175,恬豆包,28
2,225883915,飘啊飘啊飘啊飘_,舰长,626,恬豆包,29
3,477273649,盐奶盖冷萃加氮,舰长,995,恬豆包,28
4,385944,宝宝喝点水吧,舰长,299,恬豆包,28
5,12071021,纯良小羊,舰长,518,恬豆包,28
6,1686289594,丸梨普贝当,舰长,869,恬豆包,28
7,39140611,海蓝丶胜者悲歌,舰长,303,恬豆包,27
8,26892910,大于3个小于30个字符,舰长,995,恬豆包,27
9,4464599,天曦,舰长,427,恬豆包,27
10,400702,月神二号,舰长,539,恬豆包,27
11,96635934,流泪人吾皇,舰长,999,恬豆包,27
12,6665522,辣牛奶不吃辣,舰长,1005,恬豆包,26
13,1580640,劝你纯良,舰长,500,恬豆包,26
14,151082,暴躁的妹唄唄,舰长,795,恬豆包,26
15,6052395,知非晓默,舰长,389,恬豆包,26
16,10826177,瑜木踢西瓜,舰长,961,恬豆包,26
17,30502624,爱喝奶茶的发面馒头,舰长,153,恬豆包,26
18,90938464,永远的鸟厨烈焰使,舰长,496,恬豆包,26
19,47943455,恬豆加油,舰长,222,恬豆包,26
20,4429890,徐佳莹丶LaLa,舰长,462,恬豆包,26
21,2106805,SPYNGELION,舰长,680,恬豆包,26
22,381373415,豆奶为你痴,舰长,180,恬豆包,26
23,404140110,奈尔露菲雅,舰长,496,恬豆包,26
24,71993,月颗千,舰长,425,恬豆包,26
25,59379500,灬亲亲握握灬,舰长,621,恬豆包,25
26,13637836,A-B-C-K,舰长,337,恬豆包,25
27,20270543,Rayarq,舰长,496,恬豆包,25
28,7556692,举年i,舰长,496,恬豆包,25
29,2450291,风涛不记苏,舰长,263,恬豆包,25
30,32166499,一般小豆,舰长,183,恬豆包,25
31,4104624,天才美少女恬豆,舰长,375,恬豆包,25
32,35201973,森林图书馆,舰长,182,恬豆包,25
33,110375756,Einherjar,舰长,160,恬豆包,24
34,76787436,咫尺天涯间99,舰长,152,恬豆包,24
35,211946101,戛纳大影帝,舰长,125,恬豆包,24
36,25137085,Jaime2Lannister,舰长,160,恬豆包,24
37,11621965,沐渍唐,舰长,155,恬豆包,24
38,1150609275,金鱼大仙Studio,舰长,155,恬豆包,24
39,201450098,唱着歌弹着斑鸠,舰长,96,恬豆包,24
40,8207824,地球OL国服第一混,舰长,97,恬豆包,24
41,481118003,金鱼大鲸鱼,舰长,125,恬豆包,24
42,1669695555,あい秋天_,舰长,125,恬豆包,23
43,393319752,打豆豆haha,舰长,125,恬豆包,23
44,7906121,XDzz4,舰长,125,恬豆包,23
45,6609157,吾辈是柳絮,舰长,134,恬豆包,23
46,52709855,须弥感,舰长,134,恬豆包,23
47,5164976,にしきごい-,舰长,134,恬豆包,23
48,400791585,一个自律的石头,舰长,125,恬豆包,23
49,3546646537308935,小阿的守夜人,舰长,125,恬豆包,23
50,3546582301542999,烁焰512,舰长,134,恬豆包,23
51,299179629,iqbssbqi88,舰长,134,恬豆包,23
52,247305905,爱吃肉的小白老师,舰长,125,恬豆包,23
53,1972389896,bili_45792247048,舰长,134,恬豆包,23
54,161225119,花语凝夜,舰长,134,恬豆包,23
55,13583559,尼耶什格_川子,舰长,125,恬豆包,23
56,12692409,老板断气老板尸体铅钢,舰长,125,恬豆包,23
57,24608573,恬怡弄人,舰长,91,恬豆包,22
58,111580180,月光鹿角,舰长,61,恬豆包,22
