rank,uid,username,type,accompany,medal_name,medal_level
1,3546692863396694,早睡早起1855,总督,238,恬豆包,30
2,319263289,神棍老师麦迪武,提督,203,恬豆包,28
3,385944,宝宝喝点水吧,提督,362,恬豆包,28
4,7833154,nothing-iwnl-,提督,773,恬豆包,28
5,149522,sed-i,提督,533,恬豆包,28
6,12071021,纯良小羊,提督,581,恬豆包,28
7,96000322,爱吃小绿龟的恬豆包,提督,784,恬豆包,28
8,2482872,财前葵,提督,443,恬豆包,28
9,79614621,悲山秋雨落,提督,123,恬豆包,28
10,400702,月神二号,提督,602,恬豆包,27
11,31798725,牛之七,提督,53,恬豆包,27
12,30502624,爱喝奶茶的发面馒头,提督,216,恬豆包,27
13,97097355,大夢惊鸿,提督,380,恬豆包,26
14,12613525,矮摇摊,提督,83,恬豆包,26
15,57116,郭德纲,提督,198,恬豆包,26
16,264495479,逗逗阿丶,提督,203,恬豆包,26
17,11467904,卷毛狒狒_Official,提督,131,恬豆包,25
18,14605877,jasonlai1004,提督,21,恬豆包,25
19,234549409,左边雨右边鱼,提督,13,恬豆包,25
20,47734615,士多啤栗少吃俊,提督,48,恬豆包,25
21,174565,李寶根,提督,3,恬豆包,25
22,495672142,恬豆皮包,舰长,533,恬豆包,30
23,13423628,可是我是个荔枝啊,舰长,488,恬豆包,30
24,2314835,KugimiyaNanase,舰长,563,恬豆包,29
25,225883915,飘啊飘啊飘啊飘_,舰长,689,恬豆包,29
26,2966435,叙星晨,舰长,653,恬豆包,28
27,224670,毛玉喵,舰长,503,恬豆包,28
28,411146226,豆请给我一斤糖炒栗子,舰长,593,恬豆包,28
29,1686289594,丸梨普贝当,舰长,932,恬豆包,28
30,39140611,海蓝丶胜者悲歌,舰长,366,恬豆包,27
31,378823,不染葵,舰长,246,恬豆包,27
32,431956406,我的颜栗只有你,舰长,383,恬豆包,27
33,119941508,抽象小豆,舰长,233,恬豆包,27
34,59955258,这个昵称已经有鬼用过了,舰长,263,恬豆包,27
35,19393266,一颗太阳星r,舰长,413,恬豆包,27
36,26892910,大于3个小于30个字符,舰长,1058,恬豆包,27
37,124003269,曲婉的小跟班,舰长,346,恬豆包,27
38,3499113,-谢谢你泰罗,舰长,323,恬豆包,27
39,43667411,蒼のエーテル,舰长,533,恬豆包,27
40,32438573,自爆前的沙鲁,舰长,442,恬豆包,27
41,4464599,天曦,舰长,490,恬豆包,27
42,39088057,ZZzzzKk_,舰长,173,恬豆包,27
43,340809,玛修基列萊特,舰长,406,恬豆包,27
44,28640116,我永远喜欢恬豆,舰长,473,恬豆包,27
45,408030089,流明的雨,舰长,201,恬豆包,27
46,491121103,绯桂大好き,舰长,369,恬豆包,26
47,102748146,我要发动我的技能,舰长,442,恬豆包,26
48,7033332,BusyTime,舰长,251,恬豆包,26
49,12796481,绯色丶花,舰长,532,恬豆包,26
50,1580640,劝你纯良,舰长,533,恬豆包,26
51,151082,暴躁的妹唄唄,舰长,858,恬豆包,26
52,47943455,恬豆加油,舰长,280,恬豆包,26
53,27126376,大盒甜,舰长,191,恬豆包,26
54,69190175,小梦-逝去的青春,舰长,51,恬豆包,26
55,3647293,FunkyPant,舰长,330,恬豆包,26
56,22020361,我很中怡栗,舰长,413,恬豆包,26
57,111729417,永夜月,舰长,382,恬豆包,26
58,6052395,知非晓默,舰长,452,恬豆包,26
59,215156666,全点防御高咲侑,舰长,323,恬豆包,26
60,8350414,智能成长型冤种,舰长,251,恬豆包,26
61,10826177,瑜木踢西瓜,舰长,983,恬豆包,26
62,90938464,梨寶的戀愛單日券,舰长,533,恬豆包,26
63,613077,唐炒豆栗,舰长,251,恬豆包,26
64,7489913,不是小可爱是小丑,舰长,143,恬豆包,26
65,143641,御意見無用-,舰长,233,恬豆包,26
66,2106805,SPYNGELION,舰长,743,恬豆包,26
67,177936092,幼稚占领高地,舰长,233,恬豆包,26
68,26984312,格罗宁根的老汉,舰长,382,恬豆包,26
69,381373415,豆奶为你痴,舰长,198,恬豆包,26
70,404140110,奈尔露菲雅,舰长,559,恬豆包,26
71,2941287,问问拿哪张医院预诊单,舰长,172,恬豆包,26
72,10795182,Tama_K,舰长,262,恬豆包,26
73,32283784,普通小随,舰长,263,恬豆包,26
74,13637836,A-B-C-K,舰长,400,恬豆包,26
75,49855368,想起恐怖的事,舰长,41,恬豆包,26
76,71993,月颗千,舰长,488,恬豆包,26
77,59379500,灬亲亲握握灬,舰长,684,恬豆包,26
78,18637086,丶芯丨,舰长,233,恬豆包,26
79,15712025,秒我中子,舰长,173,恬豆包,26
