rank,uid,username,type,accompany,medal_name,medal_level
1,3546692863396694,早睡早起1855,总督,224,恬豆包,29
2,319263289,神棍老师麦迪武,提督,189,恬豆包,28
3,7833154,nothing-iwnl-,提督,759,恬豆包,28
4,149522,sed-i,提督,519,恬豆包,28
5,385944,宝宝喝点水吧,提督,348,恬豆包,28
6,12071021,纯良小羊,提督,567,恬豆包,28
7,79614621,悲山秋雨落,提督,109,恬豆包,28
8,400702,月神二号,提督,588,恬豆包,27
9,31798725,牛之七,提督,39,恬豆包,27
10,30502624,爱喝奶茶的发面馒头,提督,202,恬豆包,27
11,12613525,矮摇摊,提督,69,恬豆包,26
12,57116,郭德纲,提督,184,恬豆包,26
13,14605877,jasonlai1004,提督,7,恬豆包,25
14,47734615,士多啤栗少吃俊,提督,34,恬豆包,25
15,495672142,说的豆理跪下,舰长,519,恬豆包,30
16,2314835,KugimiyaNanase,舰长,549,恬豆包,29
17,225883915,飘啊飘啊飘啊飘_,舰长,675,恬豆包,29
18,477273649,盐奶盖冷萃加氮,舰长,1044,恬豆包,28
19,2966435,叙星晨,舰长,639,恬豆包,28
20,224670,毛玉喵,舰长,489,恬豆包,28
21,411146226,豆请给我一斤糖炒栗子,舰长,579,恬豆包,28
22,1686289594,丸梨普贝当,舰长,918,恬豆包,28
23,39140611,海蓝丶胜者悲歌,舰长,352,恬豆包,27
24,431956406,我的颜栗只有你,舰长,369,恬豆包,27
25,2482872,财前葵,舰长,429,恬豆包,27
26,119941508,抽象小豆,舰长,219,恬豆包,27
27,59955258,这个昵称已经有鬼用过了,舰长,249,恬豆包,27
28,19393266,一颗太阳星r,舰长,399,恬豆包,27
29,26892910,大于3个小于30个字符,舰长,1044,恬豆包,27
30,124003269,曲婉的小跟班,舰长,332,恬豆包,27
31,3499113,-谢谢你泰罗,舰长,309,恬豆包,27
32,43667411,蒼のエーテル,舰长,519,恬豆包,27
33,32438573,自爆前的沙鲁,舰长,428,恬豆包,27
34,4464599,天曦,舰长,476,恬豆包,27
35,39088057,ZZzzzKk_,舰长,159,恬豆包,27
36,340809,玛修基列萊特,舰长,392,恬豆包,27
37,28640116,我永远喜欢恬豆,舰长,459,恬豆包,27
38,408030089,流明的雨,舰长,187,恬豆包,26
39,102748146,我要发动我的技能,舰长,428,恬豆包,26
40,491121103,绯桂大好き,舰长,355,恬豆包,26
41,151082,暴躁的妹唄唄,舰长,844,恬豆包,26
42,1580640,劝你纯良,舰长,519,恬豆包,26
43,12796481,绯色丶花,舰长,518,恬豆包,26
44,3647293,FunkyPant,舰长,316,恬豆包,26
45,47943455,恬豆加油,舰长,266,恬豆包,26
46,22020361,我很中怡栗,舰长,399,恬豆包,26
47,111729417,永夜月,舰长,368,恬豆包,26
48,6052395,知非晓默,舰长,438,恬豆包,26
49,215156666,全点防御高咲侑,舰长,309,恬豆包,26
50,10826177,瑜木踢西瓜,舰长,969,恬豆包,26
51,90938464,永远的鸟厨烈焰使,舰长,519,恬豆包,26
52,97097355,大夢惊鸿,舰长,366,恬豆包,26
53,7489913,不是小可爱是小丑,舰长,129,恬豆包,26
54,143641,御意見無用-,舰长,0,恬豆包,26
55,2106805,SPYNGELION,舰长,729,恬豆包,26
56,26984312,格罗宁根的老汉,舰长,368,恬豆包,26
57,381373415,豆奶为你痴,舰长,184,恬豆包,26
58,404140110,奈尔露菲雅,舰长,545,恬豆包,26
59,69190175,小梦-逝去的青春,舰长,37,恬豆包,26
60,10795182,Tama_K,舰长,248,恬豆包,26
61,32283784,普通小随,舰长,249,恬豆包,26
62,177936092,幼稚占领高地,舰长,219,恬豆包,26
63,59379500,灬亲亲握握灬,舰长,670,恬豆包,26
64,15712025,秒我中子,舰长,159,恬豆包,26
65,100545100,木有云Q,舰长,219,恬豆包,26
66,71993,月颗千,舰长,474,恬豆包,26
67,13637836,A-B-C-K,舰长,386,恬豆包,26
68,2941287,问问拿哪张医院预诊单,舰长,158,恬豆包,26
69,9970815,-古原-,舰长,159,恬豆包,25
70,11543260,静远秋枫,舰长,129,恬豆包,25
71,18637086,丶芯丨,舰长,219,恬豆包,25
72,20270543,Rayarq,舰长,545,恬豆包,25
73,1337100,竹林十五郎,舰长,129,恬豆包,25
74,3409955,--Saiki--,舰长,309,恬豆包,25
75,641276,世杰,舰长,489,恬豆包,25
76,264495479,逗逗阿丶,舰长,189,恬豆包,25
77,32166499,一般小豆,舰长,232,恬豆包,25
78,63037,ナリタタイシン,舰长,488,恬豆包,25
79,52126672,zara447,舰长,99,恬豆包,25
80,289508,玩栗小霂,舰长,129,恬豆包,25
81,100023513,小沐标,舰长,429,恬豆包,25
82,274734377,墨玉北狐,舰长,32,恬豆包,25
83,7304164,mctyrstj,舰长,368,恬豆包,25
84,307315372,给我一拳2102,舰长,309,恬豆包,25
85,4104624,天才美少女恬豆,舰长,424,恬豆包,25
86,111580180,月光鹿角,舰长,69,恬豆包,25
87,21979097,伊斯坎达尔点,舰长,302,恬豆包,25
88,1181869685,白城铁匠,舰长,249,恬豆包,25
89,1627303,酸素氧氣,舰长,368,恬豆包,25
90,5003339,湊-面粉,舰长,39,恬豆包,25
91,57134664,唯怡豆女乃,舰长,99,恬豆包,25
92,393226024,路过のDD,舰长,369,恬豆包,25
93,44391468,嗯造淀粉,舰长,339,恬豆包,25
94,26878533,拾肆不是廿四,舰长,69,恬豆包,25
95,2472248,胶质魔法喵,舰长,99,恬豆包,25
96,35201973,森林图书馆,舰长,231,恬豆包,25
97,82622,→...←,舰长,189,恬豆包,25
98,32291044,三元一只-十元三只,舰长,279,恬豆包,25
99,354147456,歼世咩咩子_zZ,舰长,129,恬豆包,24
100,2545261,又子厨,舰长,122,恬豆包,24
101,1692126,蓝白Mercury,舰长,219,恬豆包,24
102,25945184,忍不住轻heng,舰长,39,恬豆包,24
103,8155641,溪头卧剥,舰长,129,恬豆包,24
104,15103104,影子和重写本,舰长,129,恬豆包,24
105,6068627,奶♂皮,舰长,249,恬豆包,24
106,478811,小栗放假了,舰长,219,恬豆包,24
107,334850696,热爱沙雕的波波老师,舰长,99,恬豆包,24
108,110375756,Einherjar,舰长,209,恬豆包,24
109,920572,Tymobeta,舰长,219,恬豆包,24
110,4734288,为你穿越时间,舰长,219,恬豆包,24
111,76787436,咫尺天涯间99,舰长,201,恬豆包,24
112,13562822,山豆根88,舰长,129,恬豆包,24
113,693837750,柚嘿嘿嘿,舰长,99,恬豆包,24
114,2905159,HAX-ER,舰长,39,恬豆包,24
115,42297731,周可儿Ui,舰长,69,恬豆包,24
116,211946101,戛纳大影帝,舰长,174,恬豆包,24
117,203653982,恬炒唐豆,舰长,99,恬豆包,24
118,85918367,銘刻時間の歌,舰长,159,恬豆包,24
119,25137085,Jaime2Lannister,舰长,189,恬豆包,24
120,34011514,木可走首,舰长,158,恬豆包,24
121,6609157,吾辈是柳絮,舰长,183,恬豆包,24
122,5164976,にしきごい-,舰长,183,恬豆包,24
123,3546582301542999,烁焰512,舰长,183,恬豆包,24
124,299179629,iqbssbqi88,舰长,183,恬豆包,24
125,1972389896,bili_45792247048,舰长,183,恬豆包,24
126,11621965,沐渍唐,舰长,204,恬豆包,24
127,9216572,雄姿杰出刘左军,舰长,159,恬豆包,24
128,1237092866,非转基因小豆,舰长,94,恬豆包,24
129,267626300,210丶,舰长,129,恬豆包,24
130,515341,麻雀团子,舰长,152,恬豆包,24
131,481118003,金鱼大鲸鱼,舰长,174,恬豆包,24
132,234878331,dddddoinb,舰长,159,恬豆包,24
133,393319752,打豆豆haha,舰长,158,恬豆包,24
134,247305905,愛吃肉的小白,舰长,158,恬豆包,24
135,94791571,指向一切正确,舰长,128,恬豆包,24
136,7906121,XDzz4,舰长,174,恬豆包,24
137,400791585,一个自律的石头,舰长,174,恬豆包,24
138,3546646537308935,栗栗_official,舰长,174,恬豆包,24
139,13583559,尼耶什格_川子,舰长,174,恬豆包,24
140,12692409,老板断气老板尸体铅钢,舰长,174,恬豆包,24
141,397798424,醒云_,舰长,129,恬豆包,24
142,206954418,藤蔓之滴,舰长,98,恬豆包,24
143,13066685,风逝reuxd,舰长,129,恬豆包,24
144,40816573,乌丸莲耶孙女乌安莲娜,舰长,39,恬豆包,24
145,13411047,叁三俩两,舰长,129,恬豆包,24
146,3078613,士多啤梨臀大肌,舰长,122,恬豆包,24
147,9557485,屎豆屁梨嗝又哞沐,舰长,129,恬豆包,23
148,120279,小朱彩虹糖,舰长,94,恬豆包,23
149,8310193,酒为剑歌,舰长,129,恬豆包,23
150,107533381,食人大王,舰长,62,恬豆包,23
151,2907208,士多啤梨大飞机,舰长,99,恬豆包,23
152,10724814,被禁之棺,舰长,129,恬豆包,23
153,522763031,Doctor_vanilla,舰长,32,恬豆包,23
154,82636468,-F2-,舰长,69,恬豆包,23
155,24608573,恬怡弄人,舰长,99,恬豆包,23
156,1072482805,鹿关高手OGC,舰长,68,恬豆包,23
157,7632235,开朗老豆,舰长,99,恬豆包,23
158,388019086,王源与真丁,舰长,9,恬豆包,23
159,13393184,草鱼辣堡,舰长,69,恬豆包,23
160,402934823,沪上阿怡,舰长,62,恬豆包,23
161,80435886,变幻了时空,舰长,69,恬豆包,23
162,214738022,千里红尘天,舰长,32,恬豆包,23
163,272675903,恬豆今天娶我了吗,舰长,38,恬豆包,23
164,12988262,algd峰桑,舰长,99,恬豆包,23
165,179914286,Silvester-5,舰长,94,恬豆包,23
166,382278405,长弓长弓长,舰长,99,恬豆包,23
167,3336251,午夜狂冲,舰长,99,恬豆包,23
168,288076072,西瓜经济学,舰长,69,恬豆包,23
169,21776955,小兔大队长,舰长,69,恬豆包,23
170,31715063,我永远喜欢谢蕾蕾,舰长,98,恬豆包,23
171,4590070,多卡诺斯,舰长,39,恬豆包,23
172,231051,蕾恩・玛格特洛依德,舰长,69,恬豆包,23
173,24324527,安就那个新,舰长,9,恬豆包,23
174,1485057102,碧诗小疯喵,舰长,32,恬豆包,23
175,1526987,天盖星,舰长,62,恬豆包,23
176,24658569,SAMMER不是萨摩,舰长,69,恬豆包,23
177,33899491,话痨小汉堡淦子哥,舰长,39,恬豆包,23
178,348417906,乌啦乌啦黒,舰长,69,恬豆包,23
179,73264177,古如今,舰长,69,恬豆包,23
180,500935415,卢卡-莫德里奇_Official,舰长,68,恬豆包,23
181,79024764,又一次香芋,舰长,34,恬豆包,23
182,99814395,迷的左右,舰长,39,恬豆包,23
183,220446945,The-dying-star,舰长,64,恬豆包,23
184,10832984,南琴歌,舰长,32,恬豆包,23
185,349472665,番茄炒蛋少吃糖,舰长,69,恬豆包,23
186,5850658,rofflecake,舰长,69,恬豆包,23
187,4159770,躺在床上看风景,舰长,92,恬豆包,23
188,505038550,碳基工具,舰长,63,恬豆包,23
189,13058407,暗黑寒冰领主,舰长,69,恬豆包,23
190,8311184,紧张的黑巧克力,舰长,69,恬豆包,22
191,3447793,CasterK,舰长,69,恬豆包,22
192,70873477,澤村嚶栗栗,舰长,69,恬豆包,22
193,16009395,输菜苟,舰长,69,恬豆包,22
194,558673,双葉栞,舰长,68,恬豆包,22
195,387960186,虫族机甲师-铁鹰飞人,舰长,9,恬豆包,22
196,5871680,平天大圣牛MU王,舰长,39,恬豆包,22
197,11977,幽默小熊猫,舰长,62,恬豆包,22
198,9440707,闻__,舰长,62,恬豆包,22
199,14606103,恬豆结婚了,舰长,38,恬豆包,22
200,649876217,小小物理学家,舰长,39,恬豆包,22
201,3903806,零崎终识,舰长,32,恬豆包,22
202,153951706,天舞之晨,舰长,32,恬豆包,22
203,110929131,千葉Mirai,舰长,32,恬豆包,22
204,28485580,影生-,舰长,38,恬豆包,22
205,331257145,竹猫青青,舰长,32,恬豆包,22
206,388215692,十七李安歌,舰长,39,恬豆包,22
207,569166,那是极好,舰长,37,恬豆包,22
208,243806946,楼价涨一涨,舰长,4,恬豆包,22
209,70824029,鴏麚斖䌨奰,舰长,39,恬豆包,22
210,6999082,千音Official,舰长,39,恬豆包,22
211,607665,Jackhouse,舰长,39,恬豆包,22
212,385112159,救救孩子叭,舰长,39,恬豆包,22
213,36579141,特拉克拉,舰长,39,恬豆包,22
214,22966126,Jlzppt,舰长,32,恬豆包,22
215,86251829,抉择的岔路,舰长,32,恬豆包,22
216,2123013,地瓜土的,舰长,39,恬豆包,22
217,5177341,企业,舰长,39,恬豆包,22
218,40789047,逸CvC,舰长,39,恬豆包,22
219,543308448,我推的发姐,舰长,39,恬豆包,22
220,382153321,万元蚊帐,舰长,9,恬豆包,22
221,1489288885,藤原頼近,舰长,34,恬豆包,22
222,5345077,亿乐章,舰长,39,恬豆包,22
223,50775007,普通虚虚又,舰长,32,恬豆包,22
224,86087257,微微一笑很污,舰长,33,恬豆包,22
225,383465621,小佚名哦,舰长,32,恬豆包,22
226,10932839,丸梨安辣,舰长,36,恬豆包,22
227,5245975,Wh1ms,舰长,32,恬豆包,22
228,170190031,佳佳栗子_zZ,舰长,32,恬豆包,22
229,400222518,里不讲道理,舰长,39,恬豆包,22
230,384892504,三井兽吖,舰长,39,恬豆包,22
231,16083955,夜见咲,舰长,39,恬豆包,22
232,15958,开开心心葵熊,舰长,39,恬豆包,22
233,12082320,Nightmare_N,舰长,32,恬豆包,22
234,41422173,风风风自清,舰长,39,恬豆包,22
235,3160153,红豆栗子包,舰长,32,恬豆包,22
236,26623255,白银拉拉,舰长,39,恬豆包,22
237,255913582,星野源さん,舰长,39,恬豆包,22
238,4591621,鸢尾花歌于瓶中,舰长,39,恬豆包,22
239,11159578,听豆指挥,舰长,39,恬豆包,22
240,393712906,吾王无限饭制,舰长,39,恬豆包,22
241,3493105131063773,未来主义义人,舰长,32,恬豆包,22
242,2811814,鸢年已陌,舰长,32,恬豆包,22
243,2405479,KennyYolo,舰长,34,恬豆包,22
244,1965440737,红烧肉天堂,舰长,34,恬豆包,22
245,5607033,睡觉是爱好吃饭是特长,舰长,9,恬豆包,22
246,496994756,恬豆不紧张,舰长,9,恬豆包,22
247,28173442,48偶像小栗有以充电中,舰长,2,恬豆包,22
248,1248348005,杨柳古道边,舰长,7,恬豆包,22
249,80043957,电子龙会梦见森蚺,舰长,9,恬豆包,22
250,434483345,巨大喷流永远闪耀,舰长,2,恬豆包,22
251,3546737692117424,知名女厨师张小丽,舰长,4,恬豆包,22
252,94741912,榭雨楼台,舰长,9,恬豆包,22
253,92859843,紫尼耶,舰长,2,恬豆包,22
254,499154675,执义张翼带殿军,舰长,7,恬豆包,22
