rank,uid,username,type,accompany,medal_name,medal_level
1,3546692863396694,早睡早起1855,提督,223,恬豆包,29
2,319263289,神棍老师麦迪武,提督,188,恬豆包,28
3,7833154,nothing-iwnl-,提督,758,恬豆包,28
4,149522,sed-i,提督,518,恬豆包,28
5,385944,宝宝喝点水吧,提督,347,恬豆包,28
6,12071021,纯良小羊,提督,566,恬豆包,28
7,79614621,悲山秋雨落,提督,108,恬豆包,27
8,400702,月神二号,提督,587,恬豆包,27
9,31798725,牛之七,提督,38,恬豆包,27
10,12613525,矮摇摊,提督,68,恬豆包,26
11,57116,郭德纲,提督,183,恬豆包,26
12,14605877,jasonlai1004,提督,6,恬豆包,25
13,47734615,士多啤栗少吃俊,提督,33,恬豆包,25
14,495672142,说的豆理跪下,舰长,518,恬豆包,30
15,2314835,KugimiyaNanase,舰长,548,恬豆包,29
16,225883915,飘啊飘啊飘啊飘_,舰长,674,恬豆包,29
17,477273649,盐奶盖冷萃加氮,舰长,1043,恬豆包,28
18,2966435,叙星晨,舰长,638,恬豆包,28
19,224670,毛玉喵,舰长,488,恬豆包,28
20,411146226,豆请给我一斤糖炒栗子,舰长,578,恬豆包,28
21,1686289594,丸梨普贝当,舰长,917,恬豆包,28
22,39140611,海蓝丶胜者悲歌,舰长,351,恬豆包,27
23,431956406,我的颜栗只有你,舰长,368,恬豆包,27
24,2482872,财前葵,舰长,428,恬豆包,27
25,119941508,抽象小豆,舰长,218,恬豆包,27
26,19393266,一颗太阳星r,舰长,398,恬豆包,27
27,59955258,这个昵称已经有鬼用过了,舰长,248,恬豆包,27
28,26892910,大于3个小于30个字符,舰长,1043,恬豆包,27
29,3499113,-谢谢你泰罗,舰长,308,恬豆包,27
30,43667411,蒼のエーテル,舰长,518,恬豆包,27
31,32438573,自爆前的沙鲁,舰长,427,恬豆包,27
32,4464599,天曦,舰长,475,恬豆包,27
33,28640116,我永远喜欢恬豆,舰长,458,恬豆包,27
34,39088057,ZZzzzKk_,舰长,158,恬豆包,27
