rank,uid,username,type,accompany,medal_name,medal_level
1,3546692863396694,早睡早起1855,提督,222,恬豆包,29
2,319263289,神棍老师麦迪武,提督,187,恬豆包,28
3,7833154,nothing-iwnl-,提督,757,恬豆包,28
4,149522,sed-i,提督,517,恬豆包,28
5,385944,宝宝喝点水吧,提督,346,恬豆包,28
6,12071021,纯良小羊,提督,565,恬豆包,28
7,79614621,悲山秋雨落,提督,107,恬豆包,27
8,400702,月神二号,提督,586,恬豆包,27
9,31798725,牛之七,提督,37,恬豆包,27
10,12613525,矮摇摊,提督,67,恬豆包,26
11,57116,郭德纲,提督,182,恬豆包,26
12,14605877,jasonlai1004,提督,5,恬豆包,25
13,47734615,士多啤栗少吃俊,提督,32,恬豆包,25
14,495672142,说的豆理跪下,舰长,517,恬豆包,30
15,2314835,KugimiyaNanase,舰长,547,恬豆包,29
16,225883915,飘啊飘啊飘啊飘_,舰长,673,恬豆包,29
17,477273649,盐奶盖冷萃加氮,舰长,1042,恬豆包,28
18,2966435,叙星晨,舰长,637,恬豆包,28
19,224670,毛玉喵,舰长,487,恬豆包,28
20,411146226,豆请给我一斤糖炒栗子,舰长,577,恬豆包,28
21,1686289594,丸梨普贝当,舰长,916,恬豆包,28
22,39140611,海蓝丶胜者悲歌,舰长,350,恬豆包,27
23,431956406,我的颜栗只有你,舰长,367,恬豆包,27
24,2482872,财前葵,舰长,427,恬豆包,27
25,119941508,抽象小豆,舰长,217,恬豆包,27
26,19393266,一颗太阳星r,舰长,397,恬豆包,27
27,59955258,这个昵称已经有鬼用过了,舰长,247,恬豆包,27
28,26892910,大于3个小于30个字符,舰长,1042,恬豆包,27
29,3499113,-谢谢你泰罗,舰长,307,恬豆包,27
30,43667411,蒼のエーテル,舰长,517,恬豆包,27
31,32438573,自爆前的沙鲁,舰长,426,恬豆包,27
32,4464599,天曦,舰长,474,恬豆包,27
33,28640116,我永远喜欢恬豆,舰长,457,恬豆包,27
34,39088057,ZZzzzKk_,舰长,157,恬豆包,27
35,30502624,爱喝奶茶的发面馒头,舰长,200,恬豆包,26
36,408030089,流明的雨,舰长,185,恬豆包,26
37,102748146,我要发动我的技能,舰长,426,恬豆包,26
38,491121103,绯桂大好き,舰长,353,恬豆包,26
39,151082,暴躁的妹唄唄,舰长,842,恬豆包,26
40,1580640,劝你纯良,舰长,517,恬豆包,26
41,12796481,绯色丶花,舰长,516,恬豆包,26
42,3647293,FunkyPant,舰长,314,恬豆包,26
43,47943455,恬豆加油,舰长,264,恬豆包,26
44,22020361,我很中怡栗,舰长,397,恬豆包,26
45,111729417,永夜月,舰长,366,恬豆包,26
46,6052395,知非晓默,舰长,436,恬豆包,26
47,215156666,全点防御高咲侑,舰长,307,恬豆包,26
48,10826177,瑜木踢西瓜,舰长,967,恬豆包,26
49,90938464,永远的鸟厨烈焰使,舰长,517,恬豆包,26
50,97097355,大夢惊鸿,舰长,364,恬豆包,26
51,7489913,不是小可爱是小丑,舰长,127,恬豆包,26
52,143641,御意見無用-,舰长,217,恬豆包,26
53,2106805,SPYNGELION,舰长,727,恬豆包,26
54,26984312,格罗宁根的老汉,舰长,366,恬豆包,26
55,381373415,豆奶为你痴,舰长,182,恬豆包,26
56,404140110,奈尔露菲雅,舰长,543,恬豆包,26
57,69190175,小梦-逝去的青春,舰长,35,恬豆包,26
58,10795182,Tama_K,舰长,246,恬豆包,26
59,32283784,普通小随,舰长,247,恬豆包,26
60,177936092,幼稚占领高地,舰长,217,恬豆包,26
61,59379500,灬亲亲握握灬,舰长,668,恬豆包,26
62,15712025,秒我中子,舰长,157,恬豆包,26
63,100545100,木有云Q,舰长,217,恬豆包,26
64,71993,月颗千,舰长,472,恬豆包,26
65,13637836,A-B-C-K,舰长,384,恬豆包,25
66,2941287,问问拿哪张医院预诊单,舰长,156,恬豆包,25
67,9970815,-古原-,舰长,157,恬豆包,25
68,11543260,静远秋枫,舰长,127,恬豆包,25
69,18637086,丶芯丨,舰长,217,恬豆包,25
70,20270543,Rayarq,舰长,543,恬豆包,25
71,1337100,竹林十五郎,舰长,127,恬豆包,25
72,3409955,--Saiki--,舰长,307,恬豆包,25
73,641276,世杰,舰长,487,恬豆包,25
74,264495479,逗逗阿丶,舰长,187,恬豆包,25
75,63037,ナリタタイシン,舰长,486,恬豆包,25
76,52126672,zara447,舰长,97,恬豆包,25
77,32166499,一般小豆,舰长,230,恬豆包,25
78,289508,丸力小牛霂,舰长,127,恬豆包,25
79,100023513,小沐标,舰长,427,恬豆包,25
80,7304164,mctyrstj,舰长,366,恬豆包,25
81,307315372,给我一拳2102,舰长,307,恬豆包,25
82,4104624,天才美少女恬豆,舰长,422,恬豆包,25
83,1181869685,白城铁匠,舰长,247,恬豆包,25
84,111580180,月光鹿角,舰长,67,恬豆包,25
