rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,729,恬豆包,30
2,3546692863396694,早睡早起1855,提督,131,恬豆包,28
3,7208836,幕兮丶今生已打烊,提督,90,恬豆包,27
4,2314835,KugimiyaNanase,舰长,531,恬豆包,29
5,1302082741,粗鲁卑鄙,舰长,678,恬豆包,29
6,225883915,飘啊飘啊飘啊飘_,舰长,582,恬豆包,29
7,19977954,泠泠七弦上え,舰长,591,恬豆包,29
8,477273649,盐奶盖冷萃加氮,舰长,951,恬豆包,28
9,319263289,神棍老师麦迪武,舰长,177,恬豆包,28
10,7833154,nothing-iwnl-,舰长,743,恬豆包,28
11,149522,sed-i,舰长,474,恬豆包,28
12,385944,宝宝喝点水吧,舰长,255,恬豆包,28
13,2966435,叙星晨,舰长,618,恬豆包,28
14,12071021,纯良小羊,舰长,474,恬豆包,28
15,224670,毛玉喵,舰长,476,恬豆包,28
16,411146226,豆请给我一斤糖炒栗子,舰长,564,恬豆包,28
17,4631465,禧浴搓澡巾,舰长,345,恬豆包,28
18,2372997,想上大舞台,舰长,480,恬豆包,28
19,1686289594,丸梨普贝当,舰长,825,恬豆包,27
20,378823,不染葵,舰长,230,恬豆包,27
21,8573986,氕氘氚丿丿l丿ll,舰长,201,恬豆包,27
22,39140611,海蓝丶胜者悲歌,舰长,259,恬豆包,27
23,431956406,我的颜栗只有你,舰长,349,恬豆包,27
24,2794950,梦怡少年,舰长,353,恬豆包,27
25,26892910,大于3个小于30个字符,舰长,951,恬豆包,27
26,3499113,-谢谢你泰罗,舰长,288,恬豆包,27
27,4464599,天曦,舰长,383,恬豆包,27
28,400702,月神二号,舰长,495,恬豆包,27
29,44996524,吃土豆的木匠,舰长,231,恬豆包,27
30,28640116,我永远喜欢ちゅちゅ,舰长,451,恬豆包,27
31,22317289,逐迹寻星,舰长,199,恬豆包,26
32,96635934,流泪人吾皇,舰长,955,恬豆包,26
33,102748146,我要发动我的技能,舰长,403,恬豆包,26
34,32933365,bekkibekkibe,舰长,514,恬豆包,26
35,6665522,辣牛奶不吃辣,舰长,961,恬豆包,26
36,66069738,叶青从小就很聪明,舰长,329,恬豆包,26
37,491121103,绯桂大好き,舰长,342,恬豆包,26
38,408030089,流明的雨,舰长,146,恬豆包,26
39,93214,o秋-知弦o,舰长,101,恬豆包,26
40,1580640,劝你纯良,舰长,456,恬豆包,26
41,12796481,绯色丶花,舰长,510,恬豆包,26
42,143241,铝和灰烬,舰长,282,恬豆包,26
43,151082,暴躁的妹唄唄,舰长,751,恬豆包,26
44,5114175,桔子棉花糖orange,舰长,471,恬豆包,26
45,8350414,智能成长型冤种,舰长,227,恬豆包,26
46,6052395,知非晓默,舰长,345,恬豆包,26
47,215156666,全点防御高咲侑,舰长,258,恬豆包,26
48,304172578,待我呆毛啵起,舰长,150,恬豆包,26
49,10826177,瑜木踢西瓜,舰长,917,恬豆包,26
50,114686482,泳装趾压板跳绳,舰长,90,恬豆包,26
51,90938464,永远的鸟厨烈焰使,舰长,452,恬豆包,26
52,30502624,爱喝奶茶的发面馒头,舰长,109,恬豆包,26
53,22020361,单推扇宝的兜兜栗,舰长,348,恬豆包,26
54,67912862,一一_100,舰长,876,恬豆包,26
55,391389,画汝于心,舰长,472,恬豆包,26
56,97097355,大夢惊鸿,舰长,340,恬豆包,26
57,47943455,恬豆加油,舰长,178,恬豆包,26
58,4429890,徐佳莹丶LaLa,舰长,418,恬豆包,26
59,613077,唐炒豆栗,舰长,238,恬豆包,26
60,11428354,HerrFichte,舰长,685,恬豆包,26
61,143641,御意見無用-,舰长,169,恬豆包,26
62,1452847184,迟到且早退的KING,舰长,452,恬豆包,26
63,5202028,adventatyou,舰长,116,恬豆包,26
64,2106805,SPYNGELION,舰长,636,恬豆包,26
65,381373415,豆奶为你痴,舰长,136,恬豆包,26
66,404140110,奈尔露菲雅,舰长,452,恬豆包,26
67,177936092,幼稚占领高地,舰长,199,恬豆包,26
68,100545100,木有云Q,舰长,203,恬豆包,26
69,94116608,Pinkpool,舰长,87,恬豆包,25
70,59379500,灬亲亲握握灬,舰长,577,恬豆包,25
71,71993,月颗千,舰长,381,恬豆包,25
72,2941287,诊单陪沐宝吃队友米线,舰长,138,恬豆包,25
73,9970815,-古原-,舰长,137,恬豆包,25
74,13637836,A-B-C-K,舰长,293,恬豆包,25
75,1337100,竹林十五郎,舰长,108,恬豆包,25
76,29294353,zorro853,舰长,481,恬豆包,25
77,641276,世杰,舰长,452,恬豆包,25
78,2472481,梦幻の水泡,舰长,120,恬豆包,25
79,63037,ナリタタイシン,舰长,452,恬豆包,25
80,96115,奶酪大统领,舰长,442,恬豆包,25
81,20270543,Rayarq,舰长,452,恬豆包,25
82,7556692,举年i,舰长,452,恬豆包,25
83,2450291,风涛不记苏,舰长,219,恬豆包,25
84,20555867,riru_Kazumi,舰长,291,恬豆包,25
85,32166499,一般小豆,舰长,139,恬豆包,25
86,307315372,给我一拳2102,舰长,288,恬豆包,25
87,501733,不吃药的飞飞酱,舰长,326,恬豆包,25
88,95720504,凌風喵,舰长,314,恬豆包,25
89,393226024,路过のDD,舰长,356,恬豆包,25
90,4104624,天才美少女恬豆,舰长,331,恬豆包,25
91,36262485,普通小雨点,舰长,308,恬豆包,25
92,361411559,更衣室里到底有什么,舰长,210,恬豆包,25
93,235455359,玉光剑气张遥星,舰长,291,恬豆包,25
94,364109862,O那霜O,舰长,288,恬豆包,24
95,14689199,VentusJeff,舰长,201,恬豆包,24
96,6779748,情怀耍蛇,舰长,293,恬豆包,24
97,7105978,savemekill,舰长,258,恬豆包,24
98,188893485,我要爱你一万年,舰长,204,恬豆包,24
99,35201973,森林图书馆,舰长,138,恬豆包,24
100,354147456,歼世咩咩子_zZ,舰长,90,恬豆包,24
101,291137990,VarDec障碍,舰长,171,恬豆包,24
102,1692126,蓝白Mercury,舰长,200,恬豆包,24
103,5787074,舒服晴天大小姐,舰长,120,恬豆包,24
104,6068627,奶♂皮,舰长,211,恬豆包,24
105,175548676,鸽子和鸭子,舰长,231,恬豆包,24
106,389160400,可爱糖豆没有双马尾,舰长,210,恬豆包,24
107,480206945,现役肥宅元宝,舰长,111,恬豆包,24
108,1584939,纳米真空清洁仪,舰长,211,恬豆包,24
109,15103104,影子和重写本,舰长,108,恬豆包,24
110,26581072,船上打更,舰长,111,恬豆包,24
111,14454726,豆豆不太能吃辣,舰长,176,恬豆包,24
112,362261834,飞鸟十二世,舰长,171,恬豆包,24
113,85918367,銘刻時間の歌,舰长,138,恬豆包,24
114,11432473,Numstail,舰长,108,恬豆包,24
115,110375756,Einherjar,舰长,116,恬豆包,24
116,26085097,新萪娘,舰长,138,恬豆包,24
117,24377991,永远是个恬豆包呀,舰长,150,恬豆包,24
118,28204958,权是她,舰长,150,恬豆包,24
119,12939423,樱花ling,舰长,138,恬豆包,24
120,104867,鸢尾兰Grey,舰长,135,恬豆包,23
121,1920939,Vanilla_Addict,舰长,151,恬豆包,23
122,267626300,210丶,舰长,111,恬豆包,23
123,515341,麻雀团子,舰长,138,恬豆包,23
124,320197,利可Rico,舰长,138,恬豆包,23
125,2099894066,-YXLXY-,舰长,81,恬豆包,23
126,34011514,木可走首,舰长,108,恬豆包,23
127,397798424,醒云-,舰长,107,恬豆包,23
128,2829163,月谙离别苦,舰长,108,恬豆包,23
129,76787436,咫尺天涯间99,舰长,108,恬豆包,23
130,201450098,唱着歌弹着斑鸠,舰长,52,恬豆包,23
131,24164393,趴趴柒丶,舰长,104,恬豆包,23
132,38152598,相川_渦波,舰长,120,恬豆包,23
133,37187114,吹萨克斯的精灵,舰长,111,恬豆包,23
134,24897876,折木奉太る,舰长,111,恬豆包,23
135,684516,冰岛上追极光,舰长,90,恬豆包,23
136,40816573,乌丸莲耶孙女乌安莲娜,舰长,17,恬豆包,23
137,211946101,戛纳大影帝,舰长,81,恬豆包,23
138,9557485,屎豆屁梨嗝又哞沐,舰长,116,恬豆包,23
139,28041765,最初的乐章,舰长,81,恬豆包,23
140,80913405,主打严谨的阿紫,舰长,111,恬豆包,23
141,7351143,悠玖玥゛,舰长,111,恬豆包,23
142,1283974,痛覺殘留XD,舰长,111,恬豆包,23
143,8310193,酒为剑歌,舰长,108,恬豆包,23
144,92968911,缓靖,舰长,108,恬豆包,23
145,108414946,Rhapsody_狂想,舰长,91,恬豆包,23
146,598714297,-一滩猫-,舰长,111,恬豆包,23
147,25137085,Jaime2Lannister,舰长,116,恬豆包,23
148,227076817,晚餐加碗饭,舰长,111,恬豆包,23
149,16628567,愿圣光会忽悠你,舰长,108,恬豆包,23
150,123281107,Yukinoa结城希亚的喵,舰长,111,恬豆包,23
151,11621965,沐渍唐,舰长,111,恬豆包,23
152,1150609275,金鱼大仙Studio,舰长,111,恬豆包,23
153,22392551,MurphyHolmes,舰长,81,恬豆包,23
154,397859862,心摒弃之,舰长,90,恬豆包,23
155,8207824,地球OL国服第一混,舰长,53,恬豆包,23
156,10724814,被禁之棺,舰长,103,恬豆包,23
157,290893127,福禄王权,舰长,81,恬豆包,23
158,13066685,风逝reuxd,舰长,81,恬豆包,23
159,203653982,糖炒恬荔,舰长,81,恬豆包,23
160,337421815,村委主任Zzz,舰长,82,恬豆包,23
161,481118003,金鱼大鲸鱼,舰长,81,恬豆包,23
162,1072482805,兔田佩克拉0fficial,舰长,59,恬豆包,23
163,2328013,厉残红,舰长,81,恬豆包,23
164,14947604,丢梨老沐,舰长,89,恬豆包,23
165,13411047,叁三俩两,舰长,90,恬豆包,22
166,1772477,时光太浅,舰长,81,恬豆包,22
167,14384417,你看你看星星挂满天,舰长,81,恬豆包,22
168,15565624,柠檬爱吃烤肉,舰长,81,恬豆包,22
169,10433514,碧血银枪塔菲酱,舰长,81,恬豆包,22
170,23743505,龟速灬船长,舰长,90,恬豆包,22
171,1669695555,あい秋天_,舰长,81,恬豆包,22
172,8124645,akakaja,舰长,81,恬豆包,22
173,4132025,叉叉xxlonge,舰长,81,恬豆包,22
174,393319752,打豆豆haha,舰长,81,恬豆包,22
175,38737535,龙龙龙兔OvO,舰长,81,恬豆包,22
176,355056244,不要再氪金了,舰长,81,恬豆包,22
177,329343500,beamformer波束成形器,舰长,81,恬豆包,22
178,36499590,一歌粒纳米,舰长,90,恬豆包,22
179,38299573,鳄鱼锷鱼颚鱼,舰长,90,恬豆包,22
180,4145477,故园天晴,舰长,81,恬豆包,22
181,8890294,龙猫喵喵lm,舰长,90,恬豆包,22
182,825147,kioll,舰长,81,恬豆包,22
183,802541,古麟枫,舰长,81,恬豆包,22
184,7906121,XDzz4,舰长,81,恬豆包,22
185,764754,--XoX_,舰长,80,恬豆包,22
186,68567,未来人的休眠仓753951号,舰长,81,恬豆包,22
187,6609157,吾辈是柳絮,舰长,90,恬豆包,22
188,52709855,须弥感,舰长,90,恬豆包,22
189,5164976,にしきごい-,舰长,90,恬豆包,22
190,516413,你晓Ming老师不教书,舰长,81,恬豆包,22
191,49177011,戏言侦探莉丝佳,舰长,81,恬豆包,22
192,4659889,菠萝披萨配可乐,舰长,81,恬豆包,22
193,456479647,开养小豆,舰长,90,恬豆包,22
194,425332319,吃花蕉的小羊,舰长,81,恬豆包,22
195,410390412,bli_94028472,舰长,81,恬豆包,22
196,400791585,一个自律的石头,舰长,81,恬豆包,22
197,36812771,WC8B,舰长,81,恬豆包,22
198,3546646537308935,小阿的守夜人,舰长,81,恬豆包,22
199,3546622201957096,pppppp02643,舰长,81,恬豆包,22
200,3546582301542999,烁焰512,舰长,90,恬豆包,22
201,3494374950308320,写意胜行,舰长,81,恬豆包,22
202,32494411,mimimi兔,舰长,90,恬豆包,22
203,30485969,古拉格的逃亡者,舰长,81,恬豆包,22
204,299179629,iqbssbqi88,舰长,90,恬豆包,22
205,28980372,深月保安,舰长,81,恬豆包,22
206,289347054,不井花箱,舰长,90,恬豆包,22
207,283396829,YOKOBEKKI,舰长,81,恬豆包,22
208,274884696,綾地_宁宁厨,舰长,90,恬豆包,22
209,247305905,爱吃肉的小白老师,舰长,81,恬豆包,22
210,241007,虚煌星,舰长,81,恬豆包,22
211,235355938,Wince_GF,舰长,81,恬豆包,22
212,21770450,superMac_,舰长,81,恬豆包,22
213,1972389896,bili_45792247048,舰长,90,恬豆包,22
214,18667159,Feh1er,舰长,81,恬豆包,22
215,18618914,70Times,舰长,81,恬豆包,22
216,1812861161,bili_21880802220,舰长,90,恬豆包,22
217,1613569874,风行者wr2,舰长,81,恬豆包,22
218,161225119,花语凝夜,舰长,90,恬豆包,22
219,14147791,卫宫士郎村正,舰长,81,恬豆包,22
220,13583559,尼耶什格_川子,舰长,81,恬豆包,22
221,13434327,昏君胡椒粉,舰长,81,恬豆包,22
222,12692409,老板断气老板尸体铅钢,舰长,81,恬豆包,22
223,12586930,立体角w,舰长,89,恬豆包,22
224,123315643,书丶昀,舰长,81,恬豆包,22
225,10633758,默默陌摸鱼,舰长,81,恬豆包,22
226,10321712,最终之最,舰长,81,恬豆包,22
227,10094351,愿慈父祝福你,舰长,81,恬豆包,22
228,231051,蕾恩・玛格特洛依德,舰长,41,恬豆包,22
229,24608573,恬怡弄人,舰长,47,恬豆包,22
230,69750383,生活不易知道吗,舰长,55,恬豆包,22
231,16789756,春哥教大主教,舰长,42,恬豆包,22
232,111580180,月光鹿角,舰长,17,恬豆包,22
233,4159770,躺在床上看风景,舰长,86,恬豆包,22
234,1693175583,开烂小梨,舰长,48,恬豆包,22
235,137160978,NeoReno,舰长,12,恬豆包,22
236,398827741,魔将莲眼,舰长,26,恬豆包,22
237,5850658,rofflecake,舰长,20,恬豆包,21
