rank,uid,username,type,accompany,medal_name,medal_level
77,28204958,权是她,舰长,161,恬豆包,24
78,85918367,銘刻時間の歌,舰长,149,恬豆包,24
79,11432473,Numstail,舰长,119,恬豆包,24
80,201450098,唱着歌弹着斑鸠,舰长,63,恬豆包,24
81,26085097,新萪娘,舰长,149,恬豆包,24
82,12939423,樱花ling,舰长,149,恬豆包,24
83,104867,鸢尾兰Grey,舰长,146,恬豆包,23
84,211946101,戛纳大影帝,舰长,92,恬豆包,23
85,515341,麻雀团子,舰长,149,恬豆包,23
86,320197,利可Rico,舰长,149,恬豆包,23
87,25137085,Jaime2Lannister,舰长,127,恬豆包,23
88,123281107,Yukinoa结城希亚的喵,舰长,122,恬豆包,23
89,11621965,沐渍唐,舰长,122,恬豆包,23
90,1150609275,金鱼大仙Studio,舰长,122,恬豆包,23
91,34011514,木可走首,舰长,119,恬豆包,23
92,8207824,地球OL国服第一混,舰长,64,恬豆包,23
93,397798424,醒云-,舰长,118,恬豆包,23
94,2829163,月谙离别苦,舰长,119,恬豆包,23
95,76787436,咫尺天涯间99,舰长,119,恬豆包,23
96,290893127,福禄王权,舰长,92,恬豆包,23
97,13066685,风逝reuxd,舰长,92,恬豆包,23
98,24164393,趴趴柒丶,舰长,115,恬豆包,23
99,481118003,金鱼大鲸鱼,舰长,92,恬豆包,23
100,40816573,乌丸莲耶孙女乌安莲娜,舰长,28,恬豆包,23
101,13411047,叁三俩两,舰长,101,恬豆包,23
102,8310193,酒为剑歌,舰长,119,恬豆包,23
103,23743505,龟速灬船长,舰长,101,恬豆包,23
104,1669695555,あい秋天_,舰长,92,恬豆包,23
105,92968911,缓靖,舰长,119,恬豆包,23
106,393319752,打豆豆haha,舰长,92,恬豆包,23
107,108414946,Rhapsody_狂想,舰长,102,恬豆包,23
108,7906121,XDzz4,舰长,92,恬豆包,23
109,6609157,吾辈是柳絮,舰长,101,恬豆包,23
110,52709855,须弥感,舰长,101,恬豆包,23
111,5164976,にしきごい-,舰长,101,恬豆包,23
112,49177011,戏言侦探莉丝佳,舰长,92,恬豆包,23
113,400791585,一个自律的石头,舰长,92,恬豆包,23
114,3546646537308935,小阿的守夜人,舰长,92,恬豆包,23
115,3546582301542999,烁焰512,舰长,101,恬豆包,23
116,3494374950308320,写意胜行,舰长,92,恬豆包,23
117,299179629,iqbssbqi88,舰长,101,恬豆包,23
118,274884696,綾地_宁宁厨,舰长,101,恬豆包,23
119,247305905,爱吃肉的小白老师,舰长,92,恬豆包,23
120,241007,虚煌星,舰长,92,恬豆包,23
121,21770450,superMac_,舰长,92,恬豆包,23
122,1972389896,bili_45792247048,舰长,101,恬豆包,23
123,1812861161,bili_21880802220,舰长,101,恬豆包,23
124,16628567,愿圣光会忽悠你,舰长,119,恬豆包,23
125,161225119,花语凝夜,舰长,101,恬豆包,23
126,13583559,尼耶什格_川子,舰长,92,恬豆包,23
127,12692409,老板断气老板尸体铅钢,舰长,92,恬豆包,23
128,12586930,立体角w,舰长,100,恬豆包,23
129,10633758,默默陌摸鱼,舰长,92,恬豆包,23
130,10724814,被禁之棺,舰长,114,恬豆包,23
131,764754,--XoX_,舰长,91,恬豆包,22
132,231051,蕾恩・玛格特洛依德,舰长,52,恬豆包,22
133,24608573,恬怡弄人,舰长,58,恬豆包,22
134,16789756,春哥教大主教,舰长,53,恬豆包,22
135,111580180,月光鹿角,舰长,28,恬豆包,22
136,5850658,rofflecake,舰长,31,恬豆包,22
137,1693175583,离人适时归,舰长,59,恬豆包,22
138,137160978,NeoReno,舰长,23,恬豆包,22
