rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,734,恬豆包,30
2,3546692863396694,早睡早起1855,提督,136,恬豆包,28
3,7208836,幕幕幕幕幕兮丶,提督,95,恬豆包,27
4,2314835,KugimiyaNanase,舰长,536,恬豆包,29
5,1302082741,粗鲁卑鄙,舰长,683,恬豆包,29
6,225883915,飘啊飘啊飘啊飘_,舰长,587,恬豆包,29
7,19977954,泠泠七弦上え,舰长,596,恬豆包,29
8,477273649,盐奶盖冷萃加氮,舰长,956,恬豆包,28
9,7833154,nothing-iwnl-,舰长,748,恬豆包,28
10,149522,sed-i,舰长,479,恬豆包,28
11,385944,宝宝喝点水吧,舰长,260,恬豆包,28
12,2966435,叙星晨,舰长,623,恬豆包,28
13,12071021,纯良小羊,舰长,479,恬豆包,28
14,224670,毛玉喵,舰长,481,恬豆包,28
15,411146226,豆请给我一斤糖炒栗子,舰长,569,恬豆包,28
16,4631465,禧浴搓澡巾,舰长,350,恬豆包,28
17,1686289594,丸梨普贝当,舰长,830,恬豆包,27
18,378823,不染葵,舰长,235,恬豆包,27
19,8573986,氕氘氚丿丿l丿ll,舰长,206,恬豆包,27
20,39140611,海蓝丶胜者悲歌,舰长,264,恬豆包,27
21,431956406,我的颜栗只有你,舰长,354,恬豆包,27
22,2794950,梦怡少年,舰长,358,恬豆包,27
23,26892910,大于3个小于30个字符,舰长,956,恬豆包,27
24,3499113,-谢谢你泰罗,舰长,293,恬豆包,27
25,4464599,天曦,舰长,388,恬豆包,27
26,400702,月神二号,舰长,500,恬豆包,27
27,44996524,吃土豆的木匠,舰长,236,恬豆包,27
28,22317289,逐迹寻星,舰长,204,恬豆包,26
29,96635934,流泪人吾皇,舰长,960,恬豆包,26
30,102748146,我要发动我的技能,舰长,408,恬豆包,26
31,32933365,bekkibekkibe,舰长,519,恬豆包,26
32,6665522,辣牛奶不吃辣,舰长,966,恬豆包,26
33,408030089,流明的雨,舰长,151,恬豆包,26
34,491121103,绯桂大好き,舰长,347,恬豆包,26
35,93214,o秋-知弦o,舰长,106,恬豆包,26
36,1580640,劝你纯良,舰长,461,恬豆包,26
37,143241,铝和灰烬,舰长,287,恬豆包,26
38,151082,暴躁的妹唄唄,舰长,756,恬豆包,26
39,5114175,懒癌晚期患者怡酱,舰长,476,恬豆包,26
40,8350414,深情不予人知,舰长,232,恬豆包,26
41,6052395,知非晓默,舰长,350,恬豆包,26
42,215156666,全点防御高咲侑,舰长,263,恬豆包,26
43,10826177,瑜木踢西瓜,舰长,922,恬豆包,26
44,90938464,永远的鸟厨烈焰使,舰长,457,恬豆包,26
45,30502624,爱喝奶茶的发面馒头,舰长,114,恬豆包,26
46,22020361,中怡栗栗子,舰长,353,恬豆包,26
47,47943455,恬豆加油,舰长,183,恬豆包,26
48,67912862,一一_100,舰长,881,恬豆包,26
49,391389,画汝于心,舰长,477,恬豆包,26
50,97097355,大夢惊鸿,舰长,345,恬豆包,26
51,4429890,徐佳莹丶LaLa,舰长,423,恬豆包,26
52,11428354,HerrFichte,舰长,690,恬豆包,26
53,143641,御意見無用-,舰长,174,恬豆包,26
54,1452847184,迟到且早退的KING,舰长,457,恬豆包,26
55,5202028,adventatyou,舰长,121,恬豆包,26
56,2106805,SPYNGELION,舰长,641,恬豆包,26
57,381373415,豆奶为你痴,舰长,141,恬豆包,26
58,404140110,奈尔露菲雅,舰长,457,恬豆包,26
