rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,727,恬豆包,30
2,3546692863396694,早睡早起1855,提督,129,恬豆包,28
3,7208836,幕兮丶今生已打烊,提督,88,恬豆包,27
4,2314835,KugimiyaNanase,舰长,529,恬豆包,29
5,1302082741,粗鲁卑鄙,舰长,676,恬豆包,29
6,225883915,飘啊飘啊飘啊飘_,舰长,580,恬豆包,29
7,19977954,泠泠七弦上え,舰长,589,恬豆包,29
8,477273649,盐奶盖冷萃加氮,舰长,949,恬豆包,28
9,319263289,神棍老师麦迪武,舰长,175,恬豆包,28
10,7833154,nothing-iwnl-,舰长,741,恬豆包,28
11,149522,sed-i,舰长,472,恬豆包,28
12,385944,宝宝喝点水吧,舰长,253,恬豆包,28
13,2966435,叙星晨,舰长,616,恬豆包,28
14,12071021,纯良小羊,舰长,472,恬豆包,28
15,224670,毛玉喵,舰长,474,恬豆包,28
16,411146226,豆请给我一斤糖炒栗子,舰长,562,恬豆包,28
17,4631465,禧浴搓澡巾,舰长,343,恬豆包,28
18,2372997,想上大舞台,舰长,478,恬豆包,28
19,1686289594,丸梨普贝当,舰长,823,恬豆包,27
20,378823,不染葵,舰长,228,恬豆包,27
21,8573986,氕氘氚丿丿l丿ll,舰长,199,恬豆包,27
22,39140611,海蓝丶胜者悲歌,舰长,257,恬豆包,27
23,431956406,我的颜栗只有你,舰长,347,恬豆包,27
24,2794950,梦怡少年,舰长,351,恬豆包,27
25,26892910,大于3个小于30个字符,舰长,949,恬豆包,27
26,3499113,-谢谢你泰罗,舰长,286,恬豆包,27
27,4464599,天曦,舰长,381,恬豆包,27
28,400702,月神二号,舰长,493,恬豆包,27
29,44996524,吃土豆的木匠,舰长,229,恬豆包,27
30,28640116,我永远喜欢ちゅちゅ,舰长,449,恬豆包,27
31,22317289,逐迹寻星,舰长,197,恬豆包,26
32,96635934,流泪人吾皇,舰长,953,恬豆包,26
33,102748146,我要发动我的技能,舰长,401,恬豆包,26
34,32933365,bekkibekkibe,舰长,512,恬豆包,26
35,66069738,叶青从小就很聪明,舰长,327,恬豆包,26
36,491121103,绯桂大好き,舰长,340,恬豆包,26
37,6665522,辣牛奶不吃辣,舰长,959,恬豆包,26
38,408030089,流明的雨,舰长,144,恬豆包,26
39,93214,o秋-知弦o,舰长,99,恬豆包,26
40,1580640,劝你纯良,舰长,454,恬豆包,26
41,12796481,绯色丶花,舰长,508,恬豆包,26
42,143241,铝和灰烬,舰长,280,恬豆包,26
43,151082,暴躁的妹唄唄,舰长,749,恬豆包,26
44,5114175,桔子棉花糖orange,舰长,469,恬豆包,26
45,8350414,智能成长型冤种,舰长,225,恬豆包,26
46,6052395,知非晓默,舰长,343,恬豆包,26
47,215156666,全点防御高咲侑,舰长,256,恬豆包,26
48,304172578,待我呆毛啵起,舰长,148,恬豆包,26
49,10826177,瑜木踢西瓜,舰长,915,恬豆包,26
50,114686482,泳装趾压板跳绳,舰长,88,恬豆包,26
51,21182500,爱吃恬豆包不爱吃汉堡,舰长,540,恬豆包,26
52,30502624,爱喝奶茶的发面馒头,舰长,107,恬豆包,26
53,22020361,单推扇宝的兜兜栗,舰长,346,恬豆包,26
54,90938464,永远的鸟厨烈焰使,舰长,450,恬豆包,26
55,67912862,一一_100,舰长,874,恬豆包,26
56,391389,画汝于心,舰长,470,恬豆包,26
57,97097355,大夢惊鸿,舰长,338,恬豆包,26
58,47943455,恬豆加油,舰长,176,恬豆包,26
59,4429890,徐佳莹丶LaLa,舰长,416,恬豆包,26
60,613077,唐炒豆栗,舰长,236,恬豆包,26
61,11428354,HerrFichte,舰长,683,恬豆包,26
62,143641,御意見無用-,舰长,167,恬豆包,26
63,5202028,adventatyou,舰长,114,恬豆包,26
64,2106805,SPYNGELION,舰长,634,恬豆包,26
65,381373415,豆奶为你痴,舰长,134,恬豆包,26
66,1452847184,迟到且早退的KING,舰长,450,恬豆包,26
67,32283784,普通小随,舰长,240,恬豆包,26
68,177936092,幼稚占领高地,舰长,197,恬豆包,26
69,404140110,奈尔露菲雅,舰长,450,恬豆包,26
70,100545100,木有云Q,舰长,201,恬豆包,26
71,94116608,Pinkpool,舰长,85,恬豆包,25
72,59379500,灬亲亲握握灬,舰长,575,恬豆包,25
73,71993,月颗千,舰长,379,恬豆包,25
74,2941287,诊单陪沐宝吃队友米线,舰长,136,恬豆包,25
75,9970815,-古原-,舰长,135,恬豆包,25
76,13637836,A-B-C-K,舰长,291,恬豆包,25
77,1337100,竹林十五郎,舰长,106,恬豆包,25
78,2472481,梦幻の水泡,舰长,118,恬豆包,25
79,29294353,zorro853,舰长,479,恬豆包,25
80,96115,奶酪大统领,舰长,440,恬豆包,25
81,641276,世杰,舰长,450,恬豆包,25
82,63037,ナリタタイシン,舰长,450,恬豆包,25
83,2450291,风涛不记苏,舰长,217,恬豆包,25
84,20270543,Rayarq,舰长,450,恬豆包,25
85,7556692,举年i,舰长,450,恬豆包,25
86,20555867,riru_Kazumi,舰长,289,恬豆包,25
87,32166499,一般小豆,舰长,137,恬豆包,25
88,307315372,给我一拳2102,舰长,286,恬豆包,25
89,501733,不吃药的飞飞酱,舰长,324,恬豆包,25
90,95720504,凌風喵,舰长,312,恬豆包,25
91,393226024,路过のDD,舰长,354,恬豆包,25
92,36262485,普通小雨点,舰长,306,恬豆包,25
93,361411559,更衣室里到底有什么,舰长,208,恬豆包,25
94,4104624,天才美少女恬豆,舰长,329,恬豆包,25
95,235455359,玉光剑气张遥星,舰长,289,恬豆包,25
96,364109862,O那霜O,舰长,286,恬豆包,24
97,14689199,VentusJeff,舰长,199,恬豆包,24
98,6779748,情怀耍蛇,舰长,291,恬豆包,24
99,7105978,savemekill,舰长,256,恬豆包,24
100,188893485,我要爱你一万年,舰长,202,恬豆包,24
101,35201973,森林图书馆,舰长,136,恬豆包,24
102,354147456,歼世咩咩子_zZ,舰长,88,恬豆包,24
103,291137990,VarDec障碍,舰长,169,恬豆包,24
104,1692126,蓝白Mercury,舰长,198,恬豆包,24
105,5787074,舒服晴天大小姐,舰长,118,恬豆包,24
106,175548676,鸽子和鸭子,舰长,229,恬豆包,24
107,389160400,可爱糖豆没有双马尾,舰长,208,恬豆包,24
108,480206945,现役肥宅元宝,舰长,109,恬豆包,24
109,1584939,纳米真空清洁仪,舰长,209,恬豆包,24
110,15103104,影子和重写本,舰长,106,恬豆包,24
111,26581072,船上打更,舰长,109,恬豆包,24
112,6068627,奶♂皮,舰长,209,恬豆包,24
113,14454726,豆豆不太能吃辣,舰长,174,恬豆包,24
114,362261834,飞鸟十二世,舰长,169,恬豆包,24
115,85918367,銘刻時間の歌,舰长,136,恬豆包,24
116,11432473,Numstail,舰长,106,恬豆包,24
117,110375756,Einherjar,舰长,114,恬豆包,24
118,26085097,新萪娘,舰长,136,恬豆包,24
119,24377991,永远是个恬豆包呀,舰长,148,恬豆包,24
120,28204958,权是她,舰长,148,恬豆包,24
121,12939423,樱花ling,舰长,136,恬豆包,24
122,104867,鸢尾兰Grey,舰长,133,恬豆包,23
123,1920939,Vanilla_Addict,舰长,149,恬豆包,23
124,234878331,dddddoinb,舰长,150,恬豆包,23
125,267626300,210丶,舰长,109,恬豆包,23
126,515341,麻雀团子,舰长,136,恬豆包,23
127,320197,利可Rico,舰长,136,恬豆包,23
128,2099894066,-YXLXY-,舰长,79,恬豆包,23
129,34011514,木可走首,舰长,106,恬豆包,23
130,397798424,醒云-,舰长,105,恬豆包,23
131,2829163,月谙离别苦,舰长,106,恬豆包,23
132,76787436,咫尺天涯间99,舰长,106,恬豆包,23
133,201450098,唱着歌弹着斑鸠,舰长,50,恬豆包,23
134,24164393,趴趴柒丶,舰长,102,恬豆包,23
135,38152598,相川_渦波,舰长,118,恬豆包,23
136,37187114,吹萨克斯的精灵,舰长,109,恬豆包,23
