rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,732,恬豆包,30
2,3546692863396694,早睡早起1855,提督,134,恬豆包,28
3,7208836,幕幕幕幕幕兮丶,提督,93,恬豆包,27
4,2314835,KugimiyaNanase,舰长,534,恬豆包,29
5,1302082741,粗鲁卑鄙,舰长,681,恬豆包,29
6,225883915,飘啊飘啊飘啊飘_,舰长,585,恬豆包,29
7,19977954,泠泠七弦上え,舰长,594,恬豆包,29
8,477273649,盐奶盖冷萃加氮,舰长,954,恬豆包,28
9,319263289,神棍老师麦迪武,舰长,180,恬豆包,28
10,7833154,nothing-iwnl-,舰长,746,恬豆包,28
11,149522,sed-i,舰长,477,恬豆包,28
12,385944,宝宝喝点水吧,舰长,258,恬豆包,28
13,2966435,叙星晨,舰长,621,恬豆包,28
14,12071021,纯良小羊,舰长,477,恬豆包,28
15,224670,毛玉喵,舰长,479,恬豆包,28
16,411146226,豆请给我一斤糖炒栗子,舰长,567,恬豆包,28
17,4631465,禧浴搓澡巾,舰长,348,恬豆包,28
18,1686289594,丸梨普贝当,舰长,828,恬豆包,27
19,378823,不染葵,舰长,233,恬豆包,27
20,8573986,氕氘氚丿丿l丿ll,舰长,204,恬豆包,27
21,39140611,海蓝丶胜者悲歌,舰长,262,恬豆包,27
22,431956406,我的颜栗只有你,舰长,352,恬豆包,27
23,2794950,梦怡少年,舰长,356,恬豆包,27
24,26892910,大于3个小于30个字符,舰长,954,恬豆包,27
25,3499113,-谢谢你泰罗,舰长,291,恬豆包,27
26,4464599,天曦,舰长,386,恬豆包,27
27,400702,月神二号,舰长,498,恬豆包,27
28,44996524,吃土豆的木匠,舰长,234,恬豆包,27
29,22317289,逐迹寻星,舰长,202,恬豆包,26
30,96635934,流泪人吾皇,舰长,958,恬豆包,26
31,102748146,我要发动我的技能,舰长,406,恬豆包,26
32,32933365,bekkibekkibe,舰长,517,恬豆包,26
33,6665522,辣牛奶不吃辣,舰长,964,恬豆包,26
34,491121103,绯桂大好き,舰长,345,恬豆包,26
35,408030089,流明的雨,舰长,149,恬豆包,26
36,93214,o秋-知弦o,舰长,104,恬豆包,26
37,1580640,劝你纯良,舰长,459,恬豆包,26
38,143241,铝和灰烬,舰长,285,恬豆包,26
39,151082,暴躁的妹唄唄,舰长,754,恬豆包,26
40,5114175,懒癌晚期患者怡酱,舰长,474,恬豆包,26
41,8350414,智能成长型冤种,舰长,230,恬豆包,26
42,6052395,知非晓默,舰长,348,恬豆包,26
43,215156666,全点防御高咲侑,舰长,261,恬豆包,26
44,10826177,瑜木踢西瓜,舰长,920,恬豆包,26
45,90938464,永远的鸟厨烈焰使,舰长,455,恬豆包,26
46,30502624,爱喝奶茶的发面馒头,舰长,112,恬豆包,26
47,22020361,单推扇宝的兜兜栗,舰长,351,恬豆包,26
48,47943455,恬豆加油,舰长,181,恬豆包,26
49,67912862,一一_100,舰长,879,恬豆包,26
50,391389,画汝于心,舰长,475,恬豆包,26
51,97097355,大夢惊鸿,舰长,343,恬豆包,26
52,4429890,徐佳莹丶LaLa,舰长,421,恬豆包,26
53,613077,唐炒豆栗,舰长,241,恬豆包,26
54,11428354,HerrFichte,舰长,688,恬豆包,26
55,143641,御意見無用-,舰长,172,恬豆包,26
56,1452847184,迟到且早退的KING,舰长,455,恬豆包,26
57,5202028,adventatyou,舰长,119,恬豆包,26
58,2106805,SPYNGELION,舰长,639,恬豆包,26
59,381373415,豆奶为你痴,舰长,139,恬豆包,26
60,404140110,奈尔露菲雅,舰长,455,恬豆包,26
61,177936092,幼稚占领高地,舰长,202,恬豆包,26
62,100545100,木有云Q,舰长,206,恬豆包,26
63,94116608,Pinkpool,舰长,90,恬豆包,25
64,59379500,灬亲亲握握灬,舰长,580,恬豆包,25
65,71993,月颗千,舰长,384,恬豆包,25
66,2941287,诊单陪沐宝吃队友米线,舰长,141,恬豆包,25
67,9970815,-古原-,舰长,140,恬豆包,25
68,13637836,A-B-C-K,舰长,296,恬豆包,25
69,1337100,竹林十五郎,舰长,111,恬豆包,25
70,29294353,zorro853,舰长,484,恬豆包,25
71,641276,世杰,舰长,455,恬豆包,25
72,63037,ナリタタイシン,舰长,455,恬豆包,25
73,96115,奶酪大统领,舰长,445,恬豆包,25
74,20270543,Rayarq,舰长,455,恬豆包,25
75,7556692,举年i,舰长,455,恬豆包,25
76,2450291,风涛不记苏,舰长,222,恬豆包,25
77,20555867,riru_Kazumi,舰长,294,恬豆包,25
78,32166499,一般小豆,舰长,142,恬豆包,25
79,307315372,给我一拳2102,舰长,291,恬豆包,25
80,501733,不吃药的飞飞酱,舰长,329,恬豆包,25
81,95720504,凌風喵,舰长,317,恬豆包,25
82,393226024,路过のDD,舰长,359,恬豆包,25
83,4104624,天才美少女恬豆,舰长,334,恬豆包,25
84,36262485,普通小雨点,舰长,311,恬豆包,25
85,235455359,玉光剑气张遥星,舰长,294,恬豆包,25
86,364109862,O那霜O,舰长,291,恬豆包,24
87,14689199,VentusJeff,舰长,204,恬豆包,24
88,6779748,情怀耍蛇,舰长,296,恬豆包,24
89,7105978,savemekill,舰长,261,恬豆包,24
90,188893485,我要爱你一万年,舰长,207,恬豆包,24
91,35201973,森林图书馆,舰长,141,恬豆包,24
92,354147456,歼世咩咩子_zZ,舰长,93,恬豆包,24
93,291137990,VarDec障碍,舰长,174,恬豆包,24
94,1692126,蓝白Mercury,舰长,203,恬豆包,24
95,6068627,奶♂皮,舰长,214,恬豆包,24
96,175548676,鸽子和鸭子,舰长,234,恬豆包,24
97,480206945,现役肥宅元宝,舰长,114,恬豆包,24
98,15103104,影子和重写本,舰长,111,恬豆包,24
99,26581072,船上打更,舰长,114,恬豆包,24
100,28204958,权是她,舰长,153,恬豆包,24
101,14454726,豆豆不太能吃辣,舰长,179,恬豆包,24
102,362261834,飞鸟十二世,舰长,174,恬豆包,24
103,85918367,銘刻時間の歌,舰长,141,恬豆包,24
104,11432473,Numstail,舰长,111,恬豆包,24
105,110375756,Einherjar,舰长,119,恬豆包,24
106,26085097,新萪娘,舰长,141,恬豆包,24
107,12939423,樱花ling,舰长,141,恬豆包,24
108,104867,鸢尾兰Grey,舰长,138,恬豆包,23
