rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,739,恬豆包,30
2,3546692863396694,早睡早起1855,提督,141,恬豆包,28
3,7208836,幕兮丶破防版,提督,100,恬豆包,27
4,2314835,KugimiyaNanase,舰长,541,恬豆包,29
5,1302082741,粗鲁卑鄙,舰长,688,恬豆包,29
6,225883915,飘啊飘啊飘啊飘_,舰长,592,恬豆包,29
7,19977954,泠泠七弦上え,舰长,601,恬豆包,29
8,477273649,盐奶盖冷萃加氮,舰长,961,恬豆包,28
9,149522,sed-i,舰长,484,恬豆包,28
10,385944,宝宝喝点水吧,舰长,265,恬豆包,28
11,2966435,叙星晨,舰长,628,恬豆包,28
12,12071021,纯良小羊,舰长,484,恬豆包,28
13,4631465,禧浴搓澡巾,舰长,355,恬豆包,28
14,1686289594,丸梨普贝当,舰长,835,恬豆包,27
15,378823,アンタレス,舰长,240,恬豆包,27
16,8573986,氕氘氚丿丿l丿ll,舰长,211,恬豆包,27
17,39140611,海蓝丶胜者悲歌,舰长,269,恬豆包,27
18,431956406,我的颜栗只有你,舰长,359,恬豆包,27
19,26892910,大于3个小于30个字符,舰长,961,恬豆包,27
20,3499113,-谢谢你泰罗,舰长,298,恬豆包,27
21,4464599,天曦,舰长,393,恬豆包,27
22,400702,月神二号,舰长,505,恬豆包,27
23,44996524,吃土豆的木匠,舰长,241,恬豆包,27
24,96635934,流泪人吾皇,舰长,965,恬豆包,27
25,22317289,逐迹寻星,舰长,209,恬豆包,26
26,102748146,我要发动我的技能,舰长,413,恬豆包,26
27,32933365,bekkibekkibe,舰长,524,恬豆包,26
28,6665522,辣牛奶不吃辣,舰长,971,恬豆包,26
29,408030089,流明的雨,舰长,156,恬豆包,26
30,93214,o秋-知弦o,舰长,111,恬豆包,26
31,1580640,劝你纯良,舰长,466,恬豆包,26
32,143241,铝和灰烬,舰长,292,恬豆包,26
33,151082,暴躁的妹唄唄,舰长,761,恬豆包,26
34,5114175,懒癌晚期患者怡酱,舰长,481,恬豆包,26
35,8350414,深情不予人知,舰长,237,恬豆包,26
36,6052395,知非晓默,舰长,355,恬豆包,26
37,215156666,全点防御高咲侑,舰长,268,恬豆包,26
38,10826177,瑜木踢西瓜,舰长,927,恬豆包,26
39,90938464,永远的鸟厨烈焰使,舰长,462,恬豆包,26
40,30502624,爱喝奶茶的发面馒头,舰长,119,恬豆包,26
41,22020361,中怡栗栗子,舰长,358,恬豆包,26
42,47943455,恬豆加油,舰长,188,恬豆包,26
43,67912862,一一_100,舰长,886,恬豆包,26
44,97097355,大夢惊鸿,舰长,350,恬豆包,26
45,4429890,徐佳莹丶LaLa,舰长,428,恬豆包,26
46,143641,御意見無用-,舰长,179,恬豆包,26
47,1452847184,迟到且早退的KING,舰长,462,恬豆包,26
48,2106805,SPYNGELION,舰长,646,恬豆包,26
49,381373415,豆奶为你痴,舰长,146,恬豆包,26
50,404140110,奈尔露菲雅,舰长,462,恬豆包,26
51,177936092,幼稚占领高地,舰长,209,恬豆包,26
52,71993,月颗千,舰长,391,恬豆包,25
53,59379500,灬亲亲握握灬,舰长,587,恬豆包,25
54,13637836,A-B-C-K,舰长,303,恬豆包,25
55,2941287,诊单陪沐宝吃队友米线,舰长,148,恬豆包,25
56,9970815,-古原-,舰长,147,恬豆包,25
57,1337100,竹林十五郎,舰长,118,恬豆包,25
58,29294353,zorro853,舰长,491,恬豆包,25
59,641276,世杰,舰长,462,恬豆包,25
60,63037,ナリタタイシン,舰长,462,恬豆包,25
61,20270543,Rayarq,舰长,462,恬豆包,25
62,7556692,举年i,舰长,462,恬豆包,25
63,20555867,riru_Kazumi,舰长,301,恬豆包,25
64,2450291,风涛不记苏,舰长,229,恬豆包,25
65,32166499,一般小豆,舰长,149,恬豆包,25
66,307315372,给我一拳2102,舰长,298,恬豆包,25
67,95720504,凌風喵,舰长,324,恬豆包,25
68,4104624,天才美少女恬豆,舰长,341,恬豆包,25
69,235455359,玉光剑气张遥星,舰长,301,恬豆包,25
70,36262485,普通小雨点,舰长,318,恬豆包,25
71,14689199,VentusJeff,舰长,211,恬豆包,25
72,364109862,O那霜O,舰长,298,恬豆包,24
73,7105978,savemekill,舰长,268,恬豆包,24
74,35201973,森林图书馆,舰长,148,恬豆包,24
75,354147456,歼世咩咩子_zZ,舰长,100,恬豆包,24
76,291137990,VarDec障碍,舰长,181,恬豆包,24
77,1692126,蓝白Mercury,舰长,210,恬豆包,24
78,6068627,奶♂皮,舰长,221,恬豆包,24
79,175548676,鸽子和鸭子,舰长,241,恬豆包,24
80,480206945,现役肥宅元宝,舰长,121,恬豆包,24
81,15103104,影子和重写本,舰长,118,恬豆包,24
82,26581072,船上打更,舰长,121,恬豆包,24
83,110375756,Einherjar,舰长,126,恬豆包,24
84,28204958,权是她,舰长,160,恬豆包,24
85,362261834,飞鸟十二世,舰长,181,恬豆包,24
86,85918367,銘刻時間の歌,舰长,148,恬豆包,24
87,11432473,Numstail,舰长,118,恬豆包,24
88,201450098,唱着歌弹着斑鸠,舰长,62,恬豆包,24
89,26085097,新萪娘,舰长,148,恬豆包,24
90,12939423,樱花ling,舰长,148,恬豆包,24
91,104867,鸢尾兰Grey,舰长,145,恬豆包,23
92,211946101,戛纳大影帝,舰长,91,恬豆包,23
93,267626300,210丶,舰长,121,恬豆包,23
94,515341,麻雀团子,舰长,148,恬豆包,23
95,320197,利可Rico,舰长,148,恬豆包,23
