rank,uid,username,type,accompany,medal_name,medal_level
1,3546692863396694,早睡早起1855,提督,144,恬豆包,28
2,222641849,VJOKERZJX,舰长,742,恬豆包,30
3,1302082741,粗鲁卑鄙,舰长,691,恬豆包,29
4,225883915,飘啊飘啊飘啊飘_,舰长,595,恬豆包,29
5,19977954,泠泠七弦上え,舰长,604,恬豆包,29
6,477273649,盐奶盖冷萃加氮,舰长,964,恬豆包,28
7,149522,sed-i,舰长,487,恬豆包,28
8,385944,宝宝喝点水吧,舰长,268,恬豆包,28
9,2966435,叙星晨,舰长,631,恬豆包,28
10,12071021,纯良小羊,舰长,487,恬豆包,28
11,4631465,禧浴搓澡巾,舰长,358,恬豆包,28
12,1686289594,丸梨普贝当,舰长,838,恬豆包,27
13,8573986,氕氘氚丿丿l丿ll,舰长,214,恬豆包,27
14,39140611,海蓝丶胜者悲歌,舰长,272,恬豆包,27
15,26892910,大于3个小于30个字符,舰长,964,恬豆包,27
16,3499113,-谢谢你泰罗,舰长,301,恬豆包,27
17,7208836,幕兮丶破防版,舰长,103,恬豆包,27
18,4464599,天曦,舰长,396,恬豆包,27
19,400702,月神二号,舰长,508,恬豆包,27
20,96635934,流泪人吾皇,舰长,968,恬豆包,27
21,102748146,我要发动我的技能,舰长,416,恬豆包,26
22,32933365,bekkibekkibe,舰长,527,恬豆包,26
23,6665522,辣牛奶不吃辣,舰长,974,恬豆包,26
24,408030089,流明的雨,舰长,159,恬豆包,26
25,93214,o秋-知弦o,舰长,114,恬豆包,26
26,1580640,劝你纯良,舰长,469,恬豆包,26
27,143241,铝和灰烬,舰长,295,恬豆包,26
28,151082,暴躁的妹唄唄,舰长,764,恬豆包,26
29,8350414,情深不予人知,舰长,240,恬豆包,26
30,6052395,知非晓默,舰长,358,恬豆包,26
31,215156666,全点防御高咲侑,舰长,271,恬豆包,26
32,10826177,瑜木踢西瓜,舰长,930,恬豆包,26
33,22020361,中怡栗栗子,舰长,361,恬豆包,26
34,30502624,爱喝奶茶的发面馒头,舰长,122,恬豆包,26
35,90938464,永远的鸟厨烈焰使,舰长,465,恬豆包,26
36,47943455,恬豆加油,舰长,191,恬豆包,26
37,67912862,一一_100,舰长,889,恬豆包,26
38,97097355,大夢惊鸿,舰长,353,恬豆包,26
39,4429890,徐佳莹丶LaLa,舰长,431,恬豆包,26
40,143641,御意見無用-,舰长,182,恬豆包,26
41,1452847184,迟到且早退的KING,舰长,465,恬豆包,26
42,2106805,SPYNGELION,舰长,649,恬豆包,26
43,381373415,豆奶为你痴,舰长,149,恬豆包,26
44,404140110,奈尔露菲雅,舰长,465,恬豆包,26
45,71993,月颗千,舰长,394,恬豆包,25
46,59379500,灬亲亲握握灬,舰长,590,恬豆包,25
47,13637836,A-B-C-K,舰长,306,恬豆包,25
48,2941287,诊单陪沐宝吃队友米线,舰长,151,恬豆包,25
49,9970815,-古原-,舰长,150,恬豆包,25
50,1337100,竹林十五郎,舰长,121,恬豆包,25
51,29294353,zorro853,舰长,494,恬豆包,25
52,641276,世杰,舰长,465,恬豆包,25
53,63037,ナリタタイシン,舰长,465,恬豆包,25
54,20270543,Rayarq,舰长,465,恬豆包,25
55,7556692,举年i,舰长,465,恬豆包,25
56,20555867,riru_Kazumi,舰长,304,恬豆包,25
57,2450291,风涛不记苏,舰长,232,恬豆包,25
58,32166499,一般小豆,舰长,152,恬豆包,25
59,307315372,给我一拳2102,舰长,301,恬豆包,25
60,95720504,凌風喵,舰长,327,恬豆包,25
61,4104624,天才美少女恬豆,舰长,344,恬豆包,25
62,235455359,玉光剑气张遥星,舰长,304,恬豆包,25
63,36262485,普通小雨点,舰长,321,恬豆包,25
64,14689199,VentusJeff,舰长,214,恬豆包,25
65,364109862,O那霜O,舰长,301,恬豆包,24
66,35201973,森林图书馆,舰长,151,恬豆包,24
67,7105978,savemekill,舰长,271,恬豆包,24
68,354147456,歼世咩咩子_zZ,舰长,103,恬豆包,24
69,6068627,奶♂皮,舰长,224,恬豆包,24
70,15103104,影子和重写本,舰长,121,恬豆包,24
71,110375756,Einherjar,舰长,129,恬豆包,24
72,28204958,权是她,舰长,163,恬豆包,24
73,85918367,銘刻時間の歌,舰长,151,恬豆包,24
74,11432473,Numstail,舰长,121,恬豆包,24
75,76787436,咫尺天涯间99,舰长,121,恬豆包,24
