rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,736,恬豆包,30
2,3546692863396694,早睡早起1855,提督,138,恬豆包,28
3,7208836,幕幕幕幕幕兮丶,提督,97,恬豆包,27
4,2314835,KugimiyaNanase,舰长,538,恬豆包,29
5,1302082741,粗鲁卑鄙,舰长,685,恬豆包,29
6,225883915,飘啊飘啊飘啊飘_,舰长,589,恬豆包,29
7,19977954,泠泠七弦上え,舰长,598,恬豆包,29
8,477273649,盐奶盖冷萃加氮,舰长,958,恬豆包,28
9,7833154,nothing-iwnl-,舰长,750,恬豆包,28
10,149522,sed-i,舰长,481,恬豆包,28
11,385944,宝宝喝点水吧,舰长,262,恬豆包,28
12,2966435,叙星晨,舰长,625,恬豆包,28
13,12071021,纯良小羊,舰长,481,恬豆包,28
14,411146226,豆请给我一斤糖炒栗子,舰长,571,恬豆包,28
15,4631465,禧浴搓澡巾,舰长,352,恬豆包,28
16,1686289594,丸梨普贝当,舰长,832,恬豆包,27
17,378823,不染葵,舰长,237,恬豆包,27
18,8573986,氕氘氚丿丿l丿ll,舰长,208,恬豆包,27
19,39140611,海蓝丶胜者悲歌,舰长,266,恬豆包,27
20,431956406,我的颜栗只有你,舰长,356,恬豆包,27
21,2794950,梦怡少年,舰长,360,恬豆包,27
22,26892910,大于3个小于30个字符,舰长,958,恬豆包,27
23,3499113,-谢谢你泰罗,舰长,295,恬豆包,27
24,4464599,天曦,舰长,390,恬豆包,27
25,400702,月神二号,舰长,502,恬豆包,27
26,44996524,吃土豆的木匠,舰长,238,恬豆包,27
27,96635934,流泪人吾皇,舰长,962,恬豆包,27
28,22317289,逐迹寻星,舰长,206,恬豆包,26
29,102748146,我要发动我的技能,舰长,410,恬豆包,26
30,32933365,bekkibekkibe,舰长,521,恬豆包,26
31,6665522,辣牛奶不吃辣,舰长,968,恬豆包,26
32,408030089,流明的雨,舰长,153,恬豆包,26
33,93214,o秋-知弦o,舰长,108,恬豆包,26
34,1580640,劝你纯良,舰长,463,恬豆包,26
35,143241,铝和灰烬,舰长,289,恬豆包,26
36,151082,暴躁的妹唄唄,舰长,758,恬豆包,26
37,5114175,懒癌晚期患者怡酱,舰长,478,恬豆包,26
38,8350414,深情不予人知,舰长,234,恬豆包,26
39,6052395,知非晓默,舰长,352,恬豆包,26
40,215156666,全点防御高咲侑,舰长,265,恬豆包,26
41,10826177,瑜木踢西瓜,舰长,924,恬豆包,26
42,90938464,永远的鸟厨烈焰使,舰长,459,恬豆包,26
43,30502624,爱喝奶茶的发面馒头,舰长,116,恬豆包,26
44,22020361,中怡栗栗子,舰长,355,恬豆包,26
45,47943455,恬豆加油,舰长,185,恬豆包,26
46,67912862,一一_100,舰长,883,恬豆包,26
47,391389,画汝于心,舰长,479,恬豆包,26
48,97097355,大夢惊鸿,舰长,347,恬豆包,26
49,4429890,徐佳莹丶LaLa,舰长,425,恬豆包,26
50,143641,御意見無用-,舰长,176,恬豆包,26
51,1452847184,迟到且早退的KING,舰长,459,恬豆包,26
52,2106805,SPYNGELION,舰长,643,恬豆包,26
53,381373415,豆奶为你痴,舰长,143,恬豆包,26
54,404140110,奈尔露菲雅,舰长,459,恬豆包,26
55,177936092,幼稚占领高地,舰长,206,恬豆包,26
56,100545100,木有云Q,舰长,210,恬豆包,26
57,59379500,灬亲亲握握灬,舰长,584,恬豆包,25
58,71993,月颗千,舰长,388,恬豆包,25
59,2941287,诊单陪沐宝吃队友米线,舰长,145,恬豆包,25
60,9970815,-古原-,舰长,144,恬豆包,25
61,13637836,A-B-C-K,舰长,300,恬豆包,25
62,1337100,竹林十五郎,舰长,115,恬豆包,25
63,29294353,zorro853,舰长,488,恬豆包,25
64,641276,世杰,舰长,459,恬豆包,25
65,63037,ナリタタイシン,舰长,459,恬豆包,25
66,96115,奶酪大统领,舰长,449,恬豆包,25
67,20270543,Rayarq,舰长,459,恬豆包,25
68,7556692,举年i,舰长,459,恬豆包,25
69,2450291,风涛不记苏,舰长,226,恬豆包,25
70,20555867,riru_Kazumi,舰长,298,恬豆包,25
71,32166499,一般小豆,舰长,146,恬豆包,25
72,307315372,给我一拳2102,舰长,295,恬豆包,25
73,95720504,凌風喵,舰长,321,恬豆包,25
74,4104624,天才美少女恬豆,舰长,338,恬豆包,25
75,36262485,普通小雨点,舰长,315,恬豆包,25
76,235455359,玉光剑气张遥星,舰长,298,恬豆包,25
77,364109862,O那霜O,舰长,295,恬豆包,24
78,14689199,VentusJeff,舰长,208,恬豆包,24
79,6779748,情怀耍蛇,舰长,300,恬豆包,24
80,7105978,savemekill,舰长,265,恬豆包,24
81,188893485,我要爱你一万年,舰长,211,恬豆包,24
82,35201973,森林图书馆,舰长,145,恬豆包,24
83,354147456,歼世咩咩子_zZ,舰长,97,恬豆包,24
84,291137990,VarDec障碍,舰长,178,恬豆包,24
85,1692126,蓝白Mercury,舰长,207,恬豆包,24
86,6068627,奶♂皮,舰长,218,恬豆包,24
87,175548676,鸽子和鸭子,舰长,238,恬豆包,24
88,480206945,现役肥宅元宝,舰长,118,恬豆包,24
89,15103104,影子和重写本,舰长,115,恬豆包,24
90,26581072,船上打更,舰长,118,恬豆包,24
91,110375756,Einherjar,舰长,123,恬豆包,24
92,28204958,权是她,舰长,157,恬豆包,24
93,362261834,飞鸟十二世,舰长,178,恬豆包,24
94,85918367,銘刻時間の歌,舰长,145,恬豆包,24
95,11432473,Numstail,舰长,115,恬豆包,24
96,201450098,唱着歌弹着斑鸠,舰长,59,恬豆包,24
97,26085097,新萪娘,舰长,145,恬豆包,24
98,12939423,樱花ling,舰长,145,恬豆包,24
99,104867,鸢尾兰Grey,舰长,142,恬豆包,23
100,267626300,210丶,舰长,118,恬豆包,23
101,515341,麻雀团子,舰长,145,恬豆包,23
102,320197,利可Rico,舰长,145,恬豆包,23
103,25137085,Jaime2Lannister,舰长,123,恬豆包,23
104,2099894066,-YXLXY-,舰长,88,恬豆包,23
105,34011514,木可走首,舰长,115,恬豆包,23
106,397798424,醒云-,舰长,114,恬豆包,23
107,2829163,月谙离别苦,舰长,115,恬豆包,23
108,76787436,咫尺天涯间99,舰长,115,恬豆包,23
109,24164393,趴趴柒丶,舰长,111,恬豆包,23
110,37187114,吹萨克斯的精灵,舰长,118,恬豆包,23
111,24897876,折木奉太る,舰长,118,恬豆包,23
112,40816573,乌丸莲耶孙女乌安莲娜,舰长,24,恬豆包,23
113,211946101,戛纳大影帝,舰长,88,恬豆包,23
114,13411047,叁三俩两,舰长,97,恬豆包,23
115,28041765,最初的乐章,舰长,88,恬豆包,23
116,80913405,主打严谨的阿紫,舰长,118,恬豆包,23
117,7351143,悠玖玥゛,舰长,118,恬豆包,23
118,1283974,痛覺殘留XD,舰长,118,恬豆包,23
119,8310193,酒为剑歌,舰长,115,恬豆包,23
120,23743505,龟速灬船长,舰长,97,恬豆包,23
121,92968911,缓靖,舰长,115,恬豆包,23
122,108414946,Rhapsody_狂想,舰长,98,恬豆包,23
