rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,690,恬豆包,30
2,2314835,KugimiyaNanase,提督,492,恬豆包,29
3,7833154,nothing-iwnl-,提督,704,恬豆包,28
4,3546692863396694,早睡早起1855,提督,92,恬豆包,28
5,149522,sed-i,提督,435,恬豆包,28
6,7208836,幕兮丶沉淀中,提督,51,恬豆包,27
7,317050683,是射立不是谢拉,提督,29,恬豆包,25
8,495672142,阿姨秃顶豆,舰长,476,恬豆包,30
9,1302082741,粗鲁卑鄙,舰长,639,恬豆包,29
10,225883915,飘啊飘啊飘啊飘_,舰长,543,恬豆包,29
11,19977954,泠泠七弦上え,舰长,552,恬豆包,29
12,477273649,盐奶盖冷萃加氮,舰长,912,恬豆包,28
13,379623,绯莉丝リリア,舰长,413,恬豆包,28
14,82978697,新学的单词,舰长,171,恬豆包,28
15,12017603,郑人云绒,舰长,201,恬豆包,28
16,96000322,爱吃小绿龟的恬豆包,舰长,771,恬豆包,28
17,2966435,叙星晨,舰长,587,恬豆包,28
18,385944,宝宝喝点水吧,舰长,216,恬豆包,28
19,224670,毛玉喵,舰长,437,恬豆包,28
20,12071021,纯良小羊,舰长,435,恬豆包,28
21,411146226,豆请给我一斤糖炒栗子,舰长,527,恬豆包,28
22,2372997,想上大舞台,舰长,441,恬豆包,28
23,1686289594,丸梨普贝当,舰长,786,恬豆包,27
24,4631465,禧浴搓澡巾,舰长,306,恬豆包,27
25,378823,不染葵,舰长,191,恬豆包,27
26,8573986,氕氘氚丿丿l丿ll,舰长,162,恬豆包,27
27,39140611,海蓝丶胜者悲歌,舰长,220,恬豆包,27
28,2482872,财前葵,舰长,392,恬豆包,27
29,431956406,终于接小女友回家啦,舰长,310,恬豆包,27
30,2794950,梦怡少年,舰长,314,恬豆包,27
31,11509435,穹叶mmmmm,舰长,152,恬豆包,27
32,19393266,一颗太阳星r,舰长,362,恬豆包,27
33,26892910,大于3个小于30个字符,舰长,912,恬豆包,27
34,59955258,这个昵称已经有鬼用过了,舰长,223,恬豆包,27
35,1764797,暗核,舰长,602,恬豆包,27
36,3499113,-谢谢你泰罗,舰长,249,恬豆包,27
37,43667411,蒼のエーテル,舰长,482,恬豆包,27
38,403022512,567_Official,舰长,612,恬豆包,27
39,32438573,自爆前的沙鲁,舰长,392,恬豆包,27
40,4464599,天曦,舰长,344,恬豆包,27
41,28640116,我永远喜欢ちゅちゅ,舰长,412,恬豆包,27
42,44996524,吃土豆的木匠,舰长,192,恬豆包,27
43,96635934,流泪人吾皇,舰长,916,恬豆包,26
44,22317289,逐迹寻星,舰长,160,恬豆包,26
45,400702,月神二号,舰长,456,恬豆包,26
46,7033332,BusyTime,舰长,219,恬豆包,26
47,102748146,我要发动我的技能,舰长,364,恬豆包,26
48,66069738,叶青从小就很聪明,舰长,290,恬豆包,26
49,32933365,bekkibekkibe,舰长,475,恬豆包,26
50,6665522,辣牛奶不吃辣,舰长,922,恬豆包,26
51,93214,o秋-知弦o,舰长,62,恬豆包,26
52,3647293,FunkyPant,舰长,282,恬豆包,26
53,1580640,劝你纯良,舰长,417,恬豆包,26
