rank,uid,username,type,accompany,medal_name,medal_level
1,495672142,爱养胎豆豆,总督,464,恬豆包,30
2,222641849,VJOKERZJX,总督,678,恬豆包,30
3,2314835,KugimiyaNanase,总督,480,恬豆包,29
4,51198537,小铁矿君,总督,330,恬豆包,29
5,225883915,飘啊飘啊飘啊飘-,总督,531,恬豆包,29
6,319263289,神棍老师麦迪武,总督,150,恬豆包,28
7,1959916225,倪安不迷怒,总督,117,恬豆包,28
8,10623376,小Digit,总督,30,恬豆包,28
9,19977954,泠泠七弦上え,提督,540,恬豆包,29
10,7833154,nothing-iwnl-,提督,692,恬豆包,28
11,224670,毛玉喵,提督,425,恬豆包,28
12,385944,宝宝喝点水吧,提督,204,恬豆包,28
13,1686289594,丸梨普贝当,提督,774,恬豆包,27
14,2082459,mou_kun,提督,420,恬豆包,27
15,4631465,禧浴搓澡巾,提督,294,恬豆包,27
16,3546692863396694,备战十月沉淀中,提督,80,恬豆包,27
17,2794950,梦怡少年,提督,302,恬豆包,27
18,2482872,财前葵,提督,390,恬豆包,27
19,431956406,我的颜栗只有你,提督,298,恬豆包,27
20,26892910,大于3个小于30个字符,提督,900,恬豆包,27
21,1764797,暗核,提督,594,恬豆包,27
22,6753838,离-目,提督,390,恬豆包,27
23,43667411,蒼のエーテル,提督,477,恬豆包,27
24,3499113,-谢谢你泰罗,提督,237,恬豆包,27
25,32438573,自爆前的沙鲁,提督,390,恬豆包,27
26,4464599,天曦,提督,332,恬豆包,27
27,29947054,驱羽矜,提督,565,恬豆包,27
28,340809,玛修基列萊特,提督,390,恬豆包,27
29,7033332,BusyTime,提督,207,恬豆包,26
30,27126376,大盒甜,提督,170,恬豆包,26
31,3647293,FunkyPant,提督,270,恬豆包,26
32,151082,暴躁的妹唄唄,提督,700,恬豆包,26
33,182699885,吹进乐园的风,提督,240,恬豆包,26
34,4098025,恬豆太唐了,提督,267,恬豆包,26
35,6052395,知非晓默,提督,294,恬豆包,26
36,7208836,幕幕幕幕幕兮丶,提督,39,恬豆包,26
37,2812958,黑雪姬·,提督,120,恬豆包,26
38,21182500,爱吃恬豆包不爱吃汉堡,提督,491,恬豆包,26
39,21734536,神奇的梦境,提督,450,恬豆包,26
40,19946819,巨大的荔枝,提督,30,恬豆包,26
41,114686482,泳装趾压板跳绳,提督,39,恬豆包,26
42,864417,ou火炎焱燚,提督,204,恬豆包,26
43,30502624,豆豆运,提督,60,恬豆包,26
44,111720994,夏天半枝莲冬天寒江雪,提督,57,恬豆包,26
45,396779074,又一爱犬,提督,117,恬豆包,26
46,1519588,虎落平阳变北7,提督,57,恬豆包,26
47,4136874,天真烂漫咸鱼王,提督,237,恬豆包,26
48,32283784,普通小随,提督,193,恬豆包,26
49,281235729,纯良豆包,提督,39,恬豆包,25
50,220332808,TaylorJhon,提督,180,恬豆包,25
51,15712025,秒我中子,提督,117,恬豆包,25
52,11543260,静野もみじ,提督,117,恬豆包,25
53,178746814,lelezsh,提督,117,恬豆包,25
54,484667,喵德…,提督,29,恬豆包,25
55,145761258,开朗小又发芽了,提督,87,恬豆包,25
56,29608,噶呜,提督,30,恬豆包,25
57,691885237,狱卒小吏,提督,43,恬豆包,25
58,94116608,Pinkpool,提督,36,恬豆包,25
59,25934948,豆姐小男友1号,提督,99,恬豆包,25
60,24643425,睡觉中zzz,提督,57,恬豆包,25
61,402011012,栗子羽翼球,提督,30,恬豆包,25
62,3322291,应如是鸭-上麦非本人,提督,87,恬豆包,25
63,355136733,无敌小豆天下第一,提督,87,恬豆包,25
64,109887250,水果挺甜,提督,57,恬豆包,25
65,2472481,梦幻の水泡,提督,69,恬豆包,25
66,431183738,huge晖,提督,143,恬豆包,25
67,12624529,素质极差,提督,90,恬豆包,25
68,3583474,一口一只小饺,提督,30,恬豆包,25
69,317050683,是射立不是谢拉,提督,17,恬豆包,25
70,12613525,矮摇摊,提督,30,恬豆包,25
71,111628627,小美酱爱你哟,提督,60,恬豆包,25
72,11593592,WLYTR,提督,30,恬豆包,25
73,26443361,CheeseBurger单推人,提督,57,恬豆包,25
74,268355364,誓月存星,提督,57,恬豆包,25
