rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,685,恬豆包,30
2,7833154,nothing-iwnl-,提督,699,恬豆包,28
3,3546692863396694,早睡早起1855,提督,87,恬豆包,28
4,7208836,幕幕幕幕幕兮丶,提督,46,恬豆包,26
5,317050683,是射立不是谢拉,提督,24,恬豆包,25
6,495672142,爱养胎豆豆,舰长,471,恬豆包,30
7,2314835,KugimiyaNanase,舰长,487,恬豆包,29
8,1302082741,粗鲁卑鄙,舰长,634,恬豆包,29
9,225883915,_飘啊飘啊飘,舰长,538,恬豆包,29
10,19977954,泠泠七弦上え,舰长,547,恬豆包,29
11,477273649,盐奶盖冷萃加氮,舰长,907,恬豆包,28
12,379623,绯莉丝リリア,舰长,408,恬豆包,28
13,82978697,新学的单词,舰长,166,恬豆包,28
14,12017603,郑人云绒,舰长,196,恬豆包,28
15,96000322,爱吃小绿龟的恬豆包,舰长,766,恬豆包,28
16,2966435,叙星晨,舰长,582,恬豆包,28
17,385944,宝宝喝点水吧,舰长,211,恬豆包,28
18,224670,毛玉喵,舰长,432,恬豆包,28
19,149522,sed-i,舰长,430,恬豆包,28
20,411146226,豆请给我一斤糖炒栗子,舰长,522,恬豆包,28
21,12071021,纯良小羊,舰长,430,恬豆包,28
22,2372997,想上大舞台,舰长,436,恬豆包,28
23,1686289594,丸梨普贝当,舰长,781,恬豆包,27
24,4631465,禧浴搓澡巾,舰长,301,恬豆包,27
25,378823,不染葵,舰长,186,恬豆包,27
26,8573986,氕氘氚丿丿l丿ll,舰长,157,恬豆包,27
27,39140611,海蓝丶胜者悲歌,舰长,215,恬豆包,27
28,2794950,梦怡少年,舰长,309,恬豆包,27
29,431956406,终于接小女友回家啦,舰长,305,恬豆包,27
30,26892910,大于3个小于30个字符,舰长,907,恬豆包,27
31,59955258,这个昵称已经有鬼用过了,舰长,218,恬豆包,27
32,1764797,暗核,舰长,601,恬豆包,27
33,3499113,-谢谢你泰罗,舰长,244,恬豆包,27
34,403022512,567_Official,舰长,607,恬豆包,27
35,4464599,天曦,舰长,339,恬豆包,27
36,44996524,吃土豆的木匠,舰长,187,恬豆包,27
37,28640116,我永远喜欢ちゅちゅ,舰长,407,恬豆包,27
38,96635934,流泪人吾皇,舰长,911,恬豆包,26
39,22317289,逐迹寻星,舰长,155,恬豆包,26
40,400702,月神二号,舰长,451,恬豆包,26
41,7033332,BusyTime,舰长,214,恬豆包,26
42,66069738,叶青从小就很聪明,舰长,285,恬豆包,26
43,32933365,bekkibekkibe,舰长,470,恬豆包,26
44,102748146,我要发动我的技能,舰长,359,恬豆包,26
45,6665522,辣牛奶不吃辣,舰长,917,恬豆包,26
46,27126376,大盒甜,舰长,177,恬豆包,26
47,3647293,FunkyPant,舰长,277,恬豆包,26
48,1580640,劝你纯良,舰长,412,恬豆包,26
49,12796481,绯色丶花,舰长,466,恬豆包,26
50,491121103,绯桂大好き,舰长,298,恬豆包,26
51,151082,暴躁的妹唄唄,舰长,707,恬豆包,26
52,5114175,桔子棉花糖orange,舰长,427,恬豆包,26
53,8350414,智能成长型冤种,舰长,183,恬豆包,26
54,408030089,流明的雨,舰长,102,恬豆包,26
55,6052395,知非晓默,舰长,301,恬豆包,26
56,304172578,待我呆毛啵起,舰长,106,恬豆包,26
57,28320190,想词嗷带扇人,舰长,37,恬豆包,26
58,10826177,瑜木踢西瓜,舰长,873,恬豆包,26
59,215156666,全点防御高咲侑,舰长,214,恬豆包,26
60,21182500,爱吃恬豆包不爱吃汉堡,舰长,498,恬豆包,26
61,114686482,泳装趾压板跳绳,舰长,46,恬豆包,26
62,19946819,巨大的荔枝,舰长,37,恬豆包,26
63,11028398,名字不重,舰长,9,恬豆包,26
64,871308,天生偶像陈恬豆,舰长,196,恬豆包,26
65,391389,画汝于心,舰长,428,恬豆包,26
66,22020361,单推扇宝的兜兜栗,舰长,307,恬豆包,26
67,864417,ou火炎焱燚,舰长,211,恬豆包,26
68,67912862,一一_100,舰长,832,恬豆包,26
69,9061746,养不起的盖茨比,舰长,285,恬豆包,26
70,4429890,徐佳莹丶LaLa,舰长,374,恬豆包,26
71,90938464,永远的鸟厨烈焰使,舰长,408,恬豆包,26
72,4501944,蘑菇菌Mario,舰长,588,恬豆包,26
73,47943455,恬豆加油,舰长,134,恬豆包,26
74,5024138,狮子神浩F,舰长,316,恬豆包,26
75,95807009,无人问许,舰长,48,恬豆包,26
76,30502624,爱喝奶茶的发面馒头,舰长,65,恬豆包,26
77,26984312,格罗宁根的老汉,舰长,344,恬豆包,26
78,613077,唐炒豆栗,舰长,194,恬豆包,26
79,97097355,大夢惊鸿,舰长,296,恬豆包,26
80,11428354,HerrFichte,舰长,641,恬豆包,26
81,143641,御意見無用-,舰长,125,恬豆包,26
82,5202028,adventatyou,舰长,72,恬豆包,26
83,1452847184,迟到且早退的KING,舰长,408,恬豆包,26
84,2106805,SPYNGELION,舰长,592,恬豆包,26
85,32283784,普通小随,舰长,200,恬豆包,26
86,177936092,幼稚占领高地,舰长,155,恬豆包,26
87,108211872,大风起兮空空荡,舰长,286,恬豆包,26
88,381373415,豆奶为你痴,舰长,92,恬豆包,25
89,281235729,纯良豆包,舰长,46,恬豆包,25
90,404140110,奈尔露菲雅,舰长,408,恬豆包,25
91,163324550,取你箴言,舰长,348,恬豆包,25
92,100545100,木有云Q,舰长,159,恬豆包,25
93,301612716,我即优雅又充满良心,舰长,215,恬豆包,25
94,178746814,lelezsh,舰长,124,恬豆包,25
95,71993,月颗千,舰长,337,恬豆包,25
96,59379500,灬亲亲握握灬,舰长,533,恬豆包,25
97,94116608,Pinkpool,舰长,43,恬豆包,25
98,691885237,狱卒小吏,舰长,50,恬豆包,25
99,25934948,豆姐小男友1号,舰长,106,恬豆包,25
100,69190175,小梦-逝去的青春,舰长,9,恬豆包,25
101,13637836,A-B-C-K,舰长,249,恬豆包,25
102,355136733,无敌小豆天下第一,舰长,94,恬豆包,25
103,262018,士多啤梨打卡机,舰长,94,恬豆包,25
104,17242172,Mrburns,舰长,129,恬豆包,25
105,14381,假如明天天晴,舰长,187,恬豆包,25
106,2472481,梦幻の水泡,舰长,76,恬豆包,25
107,52126672,zara447,舰长,65,恬豆包,25
108,431183738,huge晖,舰长,150,恬豆包,25
109,1337100,竹林十五郎,舰长,64,恬豆包,25
110,11593592,WLYTR,舰长,37,恬豆包,25
111,3493262975306700,天雨烦烦,舰长,46,恬豆包,25
112,29294353,zorro853,舰长,437,恬豆包,25
113,96115,奶酪大统领,舰长,398,恬豆包,25
114,641276,世杰,舰长,408,恬豆包,25
115,63037,ナリタタイシン,舰长,408,恬豆包,25
116,20270543,Rayarq,舰长,408,恬豆包,25
117,7304164,mctyrstj,舰长,346,恬豆包,25
118,7556692,举年i,舰长,408,恬豆包,25
119,20555867,riru_Kazumi,舰长,247,恬豆包,25
120,20682081,又一豆偷开沐的梨头车,舰长,157,恬豆包,25
121,1410788,gggold,舰长,334,恬豆包,25
122,2450291,风涛不记苏,舰长,175,恬豆包,25
123,272424441,哎哟恬豆豆,舰长,247,恬豆包,25
124,32166499,一般小豆,舰长,95,恬豆包,25
125,1768446,立灬方灬体,舰长,275,恬豆包,25
126,31942717,里耶卡,舰长,84,恬豆包,25
127,9970815,-古原-,舰长,93,恬豆包,25
128,307315372,雨季阿弥key,舰长,244,恬豆包,25
129,393226024,路过のDD,舰长,312,恬豆包,25
130,501733,不吃药的飞飞酱,舰长,282,恬豆包,24
131,739159,jy8049,舰长,38,恬豆包,24
132,6591729,仿生萨摩梦见电子倭瓜,舰长,196,恬豆包,24
133,473616316,Yick98,舰长,64,恬豆包,24
134,775344,光微子鸟,舰长,166,恬豆包,24
135,4104624,天才美少女恬豆,舰长,287,恬豆包,24
136,235455359,玉光剑气张遥星,舰长,247,恬豆包,24
137,36262485,普通__点,舰长,264,恬豆包,24
138,361411559,更衣室里到底有什么,舰长,166,恬豆包,24
139,604209,藤井ありす,舰长,244,恬豆包,24
140,470085694,辣椒味豆沙,舰长,241,恬豆包,24
141,14689199,Ventus非非,舰长,157,恬豆包,24
142,6779748,情怀耍蛇,舰长,249,恬豆包,24
143,354147456,歼世咩咩子_zZ,舰长,46,恬豆包,24
144,7105978,23_1N121_5E,舰长,214,恬豆包,24
145,35201973,森林图书馆,舰长,94,恬豆包,24
146,291137990,VarDec障碍,舰长,127,恬豆包,24
147,1692126,蓝白Mercury,舰长,156,恬豆包,24
148,79614621,悲山秋雨落,舰长,77,恬豆包,24
149,920572,Tymobeta,舰长,211,恬豆包,24
150,16468094,哈比咕咕咕咕咕,舰长,157,恬豆包,24
151,5787074,舒服晴天大小姐,舰长,76,恬豆包,24
152,175548676,鸽子和鸭子,舰长,187,恬豆包,24
153,409812093,姐就是道理,舰长,184,恬豆包,24
154,15212222,凑闲鱼,舰长,187,恬豆包,24
155,36973017,IDKzzzzz,舰长,103,恬豆包,24
156,289098538,一叙锦秋路,舰长,131,恬豆包,24
157,86168057,帝国宪骑兵,舰长,127,恬豆包,24
158,389160400,可爱糖豆没有双马尾,舰长,166,恬豆包,24
159,2941287,一张159万里拉的支票,舰长,94,恬豆包,24
160,10007292,GIMMOD-复活版,舰长,64,恬豆包,24
161,480206945,现役肥宅元宝,舰长,67,恬豆包,24
162,3290256,珍德神魔鸭,舰长,149,恬豆包,24
163,8330196,桃花坞片片,舰长,157,恬豆包,24
164,49855368,想起恐怖的事,舰长,4,恬豆包,24
165,88268964,青琅主,舰长,157,恬豆包,24
166,1584939,纳米真空清洁仪,舰长,167,恬豆包,24
167,26581072,船上打更,舰长,67,恬豆包,24
168,4734288,为你穿越时间,舰长,174,恬豆包,24
169,6068627,奶♂皮,舰长,167,恬豆包,24
170,3825226,山栗阿克曼_zZ,舰长,98,恬豆包,24
171,9216572,雄姿杰出刘左军,舰长,123,恬豆包,24
172,15103104,影子和重写本,舰长,64,恬豆包,23
173,14454726,豆豆不太能吃辣,舰长,132,恬豆包,23
174,1299588960,叶霸天zz,舰长,136,恬豆包,23
175,362261834,飞鸟十二世,舰长,127,恬豆包,23
176,85918367,銘刻時間の歌,舰长,94,恬豆包,23
177,2099894066,-YXLXY-,舰长,37,恬豆包,23
178,11432473,Numstail,舰长,64,恬豆包,23
179,110375756,Einherjar,舰长,72,恬豆包,23
180,393758512,Mr左钩拳,舰长,102,恬豆包,23
181,499240345,Pray4luv-,舰长,76,恬豆包,23
182,26085097,新萪娘,舰长,94,恬豆包,23
183,149254174,我是可爱小男娘,舰长,37,恬豆包,23
184,8495334,飞奔的野猪,舰长,41,恬豆包,23
185,1510494,纯情男大越狱黑兔,舰长,67,恬豆包,23
186,509695943,无烬余温,舰长,97,恬豆包,23
187,3327025,disapp,舰长,94,恬豆包,23
188,24377991,永远是个恬豆包呀,舰长,106,恬豆包,23
189,28204958,权是她,舰长,106,恬豆包,23
190,12939423,樱花ling,舰长,94,恬豆包,23
191,104867,鸢尾兰Grey,舰长,91,恬豆包,23
192,1920939,Vanilla_Addict,舰长,107,恬豆包,23
193,39103477,-sumliet,舰长,97,恬豆包,23
194,8529161,莞星公主赵小欧,舰长,106,恬豆包,23
195,234878331,dddddoinb,舰长,108,恬豆包,23
196,51907835,_Unknown_01,舰长,37,恬豆包,23
197,267626300,210丶,舰长,67,恬豆包,23
198,515341,麻雀团子,舰长,94,恬豆包,23
199,5352569,别肥-,舰长,97,恬豆包,23
200,27583560,-知乐-,舰长,76,恬豆包,23
201,320197,利可Rico,舰长,94,恬豆包,23
202,9698939,瑞兹去流浪,舰长,97,恬豆包,23
203,83896069,最后的茉香奶绿,舰长,97,恬豆包,23
204,65162669,青梦一生,舰长,97,恬豆包,23
205,51188268,K4nata_,舰长,97,恬豆包,23
206,46959219,婧然是祎,舰长,97,恬豆包,23
207,396206754,万焱入梦,舰长,97,恬豆包,23
208,2812361,夜梦幽海,舰长,97,恬豆包,23
209,223932463,施眠Seamason,舰长,96,恬豆包,23
210,13779602,猩sir,舰长,97,恬豆包,23
211,10924511,银枫宇,舰长,94,恬豆包,23
212,37528208,ChiliKiller,舰长,67,恬豆包,23
213,1847262,怡眼盯侦,舰长,76,恬豆包,23
214,34011514,木可走首,舰长,64,恬豆包,23
215,2829163,月谙离别苦,舰长,64,恬豆包,23
216,290893127,福禄王权,舰长,37,恬豆包,23
217,497098964,蒹葭初萌,舰长,46,恬豆包,23
218,38152598,相川_渦波,舰长,76,恬豆包,23
219,397798424,醒云-,舰长,64,恬豆包,23
220,37187114,吹萨克斯的精灵,舰长,67,恬豆包,23
221,76787436,咫尺天涯间99,舰长,64,恬豆包,23
222,8257338,1个白菜,舰长,66,恬豆包,23
223,286076416,Jacob是啥鲲,舰长,64,恬豆包,23
224,24897876,折木奉太る,舰长,67,恬豆包,23
225,108181094,大头大头下雨不愁OMO,舰长,67,恬豆包,23
226,311078224,ProgramYuan,舰长,64,恬豆包,23
227,684516,冰岛上追极光,舰长,46,恬豆包,23
228,295918,经典缪缪,舰长,65,恬豆包,23
229,90929962,VAUK,舰长,63,恬豆包,23
230,206954418,藤蔓之滴,舰长,84,恬豆包,22
231,10054077,星空に辉けギンガ,舰长,67,恬豆包,22
232,747815,肥肥小子,舰长,67,恬豆包,22
233,12213438,两仪凛mk1,舰长,67,恬豆包,22
234,211946101,戛纳大影帝,舰长,37,恬豆包,22
235,9557485,屎豆屁梨嗝又哞沐,舰长,72,恬豆包,22
236,924466,孤單連鎻,舰长,76,恬豆包,22
237,277728496,派生吃豆人,舰长,67,恬豆包,22
238,80913405,主打严谨的阿紫,舰长,67,恬豆包,22
239,350818828,星辰大海的星海Y_,舰长,76,恬豆包,22
240,7351143,悠玖玥゛,舰长,67,恬豆包,22
241,37163462,神圣咸鱼HU,舰长,71,恬豆包,22
242,1283974,痛覺殘留XD,舰长,67,恬豆包,22
243,8310193,酒为剑歌,舰长,64,恬豆包,22
244,6953059,どこまでもただ遠くへ,舰长,64,恬豆包,22
245,447292,眼虫藻,舰长,67,恬豆包,22
246,13322766,烟花烫手,舰长,75,恬豆包,22
247,76710965,三生玖转,舰长,77,恬豆包,22
248,5270664,笔起诗墨,舰长,75,恬豆包,22
249,20553153,从小就很可愛,舰长,76,恬豆包,22
250,92968911,缓靖,舰长,64,恬豆包,22
251,8781882,-今屿,舰长,67,恬豆包,22
252,5214118,428号四叶草,舰长,64,恬豆包,22
253,3461575734200775,南明何事,舰长,67,恬豆包,22
254,3382142,夕雾酱,舰长,67,恬豆包,22
255,1368417,upEoEgogo,舰长,67,恬豆包,22
256,8484338,梦花火i,舰长,67,恬豆包,22
257,390989,提ちゃん,舰长,67,恬豆包,22
258,244928639,唉哟恬豆豆,舰长,76,恬豆包,22
259,236113,可曾记得哎,舰长,62,恬豆包,22
260,746007,Tom_Liuis,舰长,76,恬豆包,22
261,7002526,约什蒋,舰长,67,恬豆包,22
262,598714297,-一滩猫-,舰长,67,恬豆包,22
263,4843368,楊牧俑,舰长,67,恬豆包,22
264,388571931,小孩子要控糖,舰长,76,恬豆包,22
265,385831560,随时想睡着,舰长,76,恬豆包,22
266,33862,飛小橘,舰长,63,恬豆包,22
267,3245127,Chidantaaaa,舰长,66,恬豆包,22
268,26163067,豪宅毁灭者,舰长,67,恬豆包,22
269,25137085,Jaime2Lannister,舰长,72,恬豆包,22
270,24429009,一心向善沙琪玛,舰长,76,恬豆包,22
271,23471659,特殊小粟,舰长,67,恬豆包,22
272,227076817,晚餐加碗饭,舰长,67,恬豆包,22
273,224517680,萤石之愿,舰长,64,恬豆包,22
274,16628567,愿圣光会忽悠你,舰长,64,恬豆包,22
275,165228,喷火龙,舰长,67,恬豆包,22
276,123281107,Yukinoa结城希亚的喵,舰长,67,恬豆包,22
277,11621965,沐渍唐,舰长,67,恬豆包,22
278,1150609275,金鱼大仙Studio,舰长,67,恬豆包,22
279,11416631,逝水如烟丶,舰长,67,恬豆包,22
280,11388852,新桓結衣,舰长,72,恬豆包,22
281,109350591,3-300个字符以外,舰长,67,恬豆包,22
282,131756446,原石自动签到机,舰长,36,恬豆包,22
283,28041765,最初的乐章,舰长,37,恬豆包,22
284,22392551,MurphyHolmes,舰长,37,恬豆包,22
285,3879537,Dr-M1887,舰长,37,恬豆包,22
286,10092824,哈迪斯54,舰长,37,恬豆包,22
287,404299136,离开梨安会不安,舰长,37,恬豆包,22
288,234823232,弓原纱季,舰长,46,恬豆包,22
289,397859862,心摒弃之,舰长,46,恬豆包,22
290,13066685,风逝reuxd,舰长,37,恬豆包,22
291,203653982,最喜欢恬豆豆啦,舰长,37,恬豆包,22
292,343615306,阿尔法的杯子,舰长,46,恬豆包,22
