rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,682,恬豆包,30
2,225883915,_飘啊飘啊飘,提督,535,恬豆包,29
3,7833154,nothing-iwnl-,提督,696,恬豆包,28
4,3546692863396694,早睡早起1855,提督,84,恬豆包,28
5,7208836,幕幕幕幕幕兮丶,提督,43,恬豆包,26
6,317050683,是射立不是谢拉,提督,21,恬豆包,25
7,495672142,爱养胎豆豆,舰长,468,恬豆包,30
8,2314835,KugimiyaNanase,舰长,484,恬豆包,29
9,1302082741,粗鲁卑鄙,舰长,631,恬豆包,29
10,19977954,泠泠七弦上え,舰长,544,恬豆包,29
11,477273649,盐奶盖冷萃加氮,舰长,904,恬豆包,28
12,1959916225,倪安不迷怒,舰长,121,恬豆包,28
13,379623,绯莉丝リリア,舰长,405,恬豆包,28
14,82978697,新学的单词,舰长,163,恬豆包,28
15,12017603,郑人云绒,舰长,193,恬豆包,28
16,96000322,爱吃小绿龟的恬豆包,舰长,763,恬豆包,28
17,2966435,叙星晨,舰长,579,恬豆包,28
18,385944,宝宝喝点水吧,舰长,208,恬豆包,28
19,224670,毛玉喵,舰长,429,恬豆包,28
20,149522,sed-i,舰长,427,恬豆包,28
21,411146226,豆请给我一斤糖炒栗子,舰长,519,恬豆包,28
22,12071021,纯良小羊,舰长,427,恬豆包,28
23,2372997,想上大舞台,舰长,433,恬豆包,28
24,1686289594,丸梨普贝当,舰长,778,恬豆包,27
25,4631465,禧浴搓澡巾,舰长,298,恬豆包,27
26,8573986,氕氘氚丿丿l丿ll,舰长,154,恬豆包,27
27,378823,不染葵,舰长,183,恬豆包,27
28,39140611,海蓝丶胜者悲歌,舰长,212,恬豆包,27
29,2794950,梦怡少年,舰长,306,恬豆包,27
30,431956406,终于接小女友回家啦,舰长,302,恬豆包,27
31,384937534,沐的爱仁na,舰长,481,恬豆包,27
32,26892910,大于3个小于30个字符,舰长,904,恬豆包,27
33,59955258,这个昵称已经有鬼用过了,舰长,215,恬豆包,27
34,1764797,暗核,舰长,598,恬豆包,27
35,43667411,蒼のエーテル,舰长,481,恬豆包,27
36,3499113,-谢谢你泰罗,舰长,241,恬豆包,27
37,403022512,567_Official,舰长,604,恬豆包,27
38,4464599,天曦,舰长,336,恬豆包,27
39,29947054,驱羽矜,舰长,569,恬豆包,27
40,44996524,吃土豆的木匠,舰长,184,恬豆包,27
41,28640116,我永远喜欢ちゅちゅ,舰长,404,恬豆包,26
42,96635934,流泪人吾皇,舰长,908,恬豆包,26
43,22317289,逐迹寻星,舰长,152,恬豆包,26
44,400702,月神二号,舰长,448,恬豆包,26
45,7033332,BusyTime,舰长,211,恬豆包,26
46,66069738,叶青从小就很聪明,舰长,282,恬豆包,26
47,32933365,bekkibekkibe,舰长,467,恬豆包,26
48,6665522,辣牛奶不吃辣,舰长,914,恬豆包,26
49,102748146,我要发动我的技能,舰长,356,恬豆包,26
50,27126376,大盒甜,舰长,174,恬豆包,26
51,3647293,FunkyPant,舰长,274,恬豆包,26
52,1580640,劝你纯良,舰长,409,恬豆包,26
53,151082,暴躁的妹唄唄,舰长,704,恬豆包,26
54,12796481,绯色丶花,舰长,463,恬豆包,26
55,491121103,绯桂大好き,舰长,295,恬豆包,26
56,5114175,桔子棉花糖orange,舰长,424,恬豆包,26
57,4098025,恬豆太唐了,舰长,271,恬豆包,26
58,408030089,流明的雨,舰长,99,恬豆包,26
59,6052395,知非晓默,舰长,298,恬豆包,26
60,304172578,待我呆毛啵起,舰长,103,恬豆包,26
61,28320190,想词嗷带扇人,舰长,34,恬豆包,26
62,215156666,全点防御高咲侑,舰长,211,恬豆包,26
