rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,692,恬豆包,30
2,2314835,KugimiyaNanase,提督,494,恬豆包,29
3,7833154,nothing-iwnl-,提督,706,恬豆包,28
4,3546692863396694,早睡早起1855,提督,94,恬豆包,28
5,149522,sed-i,提督,437,恬豆包,28
6,7208836,幕兮丶沉淀中,提督,53,恬豆包,27
7,317050683,是射立不是谢拉,提督,31,恬豆包,25
8,495672142,阿姨秃顶豆,舰长,478,恬豆包,30
9,1302082741,粗鲁卑鄙,舰长,641,恬豆包,29
10,225883915,飘啊飘啊飘啊飘_,舰长,545,恬豆包,29
11,19977954,泠泠七弦上え,舰长,554,恬豆包,29
12,477273649,盐奶盖冷萃加氮,舰长,914,恬豆包,28
13,379623,绯莉丝リリア,舰长,415,恬豆包,28
14,82978697,新学的单词,舰长,173,恬豆包,28
15,12017603,郑人云绒,舰长,203,恬豆包,28
16,96000322,爱吃小绿龟的恬豆包,舰长,773,恬豆包,28
17,2966435,叙星晨,舰长,589,恬豆包,28
18,385944,宝宝喝点水吧,舰长,218,恬豆包,28
19,224670,毛玉喵,舰长,439,恬豆包,28
20,12071021,纯良小羊,舰长,437,恬豆包,28
21,411146226,豆请给我一斤糖炒栗子,舰长,529,恬豆包,28
22,2372997,想上大舞台,舰长,443,恬豆包,28
23,1686289594,丸梨普贝当,舰长,788,恬豆包,27
24,4631465,禧浴搓澡巾,舰长,308,恬豆包,27
25,378823,不染葵,舰长,193,恬豆包,27
26,8573986,氕氘氚丿丿l丿ll,舰长,164,恬豆包,27
27,39140611,兰陵丶王者赞歌,舰长,222,恬豆包,27
28,2482872,财前葵,舰长,394,恬豆包,27
29,431956406,终于接小女友回家啦,舰长,312,恬豆包,27
30,2794950,梦怡少年,舰长,316,恬豆包,27
31,11509435,穹叶mmmmm,舰长,154,恬豆包,27
32,19393266,一颗太阳星r,舰长,364,恬豆包,27
33,26892910,大于3个小于30个字符,舰长,914,恬豆包,27
34,59955258,这个昵称已经有鬼用过了,舰长,225,恬豆包,27
35,1764797,暗核,舰长,604,恬豆包,27
36,3499113,-谢谢你泰罗,舰长,251,恬豆包,27
37,43667411,蒼のエーテル,舰长,484,恬豆包,27
38,403022512,567_Official,舰长,614,恬豆包,27
39,32438573,自爆前的沙鲁,舰长,394,恬豆包,27
40,4464599,天曦,舰长,346,恬豆包,27
41,28640116,我永远喜欢ちゅちゅ,舰长,414,恬豆包,27
42,44996524,吃土豆的木匠,舰长,194,恬豆包,27
43,96635934,流泪人吾皇,舰长,918,恬豆包,26
44,22317289,逐迹寻星,舰长,162,恬豆包,26
45,400702,月神二号,舰长,458,恬豆包,26
46,7033332,BusyTime,舰长,221,恬豆包,26
47,102748146,我要发动我的技能,舰长,366,恬豆包,26
48,66069738,叶青从小就很聪明,舰长,292,恬豆包,26
49,32933365,bekkibekkibe,舰长,477,恬豆包,26
50,6665522,辣牛奶不吃辣,舰长,924,恬豆包,26
51,93214,o秋-知弦o,舰长,64,恬豆包,26
52,3647293,FunkyPant,舰长,284,恬豆包,26
53,12796481,绯色丶花,舰长,473,恬豆包,26
54,1580640,劝你纯良,舰长,419,恬豆包,26
55,491121103,绯桂大好き,舰长,305,恬豆包,26
56,151082,暴躁的妹唄唄,舰长,714,恬豆包,26
57,5114175,桔子棉花糖orange,舰长,434,恬豆包,26
58,8350414,智能成长型冤种,舰长,190,恬豆包,26
59,408030089,流明的雨,舰长,109,恬豆包,26
60,6052395,知非晓默,舰长,308,恬豆包,26
61,28320190,想词嗷真纸棒,舰长,44,恬豆包,26
62,304172578,待我呆毛啵起,舰长,113,恬豆包,26
63,2481617,Koasa君,舰长,274,恬豆包,26
64,21734536,神奇的梦境,舰长,454,恬豆包,26
65,10826177,瑜木踢西瓜,舰长,880,恬豆包,26
66,215156666,全点防御高咲侑,舰长,221,恬豆包,26
67,114686482,泳装趾压板跳绳,舰长,53,恬豆包,26
68,21182500,爱吃恬豆包不爱吃汉堡,舰长,505,恬豆包,26
69,19946819,巨大的荔枝,舰长,44,恬豆包,26
70,11028398,名字不重,舰长,16,恬豆包,26
71,871308,天生偶像陈恬豆,舰长,203,恬豆包,26
72,391389,画汝于心,舰长,435,恬豆包,26
73,22020361,单推扇宝的兜兜栗,舰长,314,恬豆包,26
74,67912862,一一_100,舰长,839,恬豆包,26
75,9061746,养不起的盖茨比,舰长,292,恬豆包,26
