rank,uid,username,type,accompany,medal_name,medal_level
1,3546692863396694,顺顺栗栗1855,提督,290,恬豆包,30
2,2314835,KugimiyaNanase,提督,614,恬豆包,29
3,31798725,牛之七,提督,105,恬豆包,28
4,79614621,悲山秋雨落,提督,175,恬豆包,28
5,30502624,爱喝奶茶的发面馒头,提督,268,恬豆包,28
6,2941287,诊单,提督,224,恬豆包,28
7,2794950,梦怡少年,提督,385,恬豆包,27
8,5850658,rofflecake,提督,135,恬豆包,27
9,49855368,想起恐怖的事,提督,93,恬豆包,27
10,36269533,君ゆゆゆ魚,提督,79,恬豆包,26
11,52126672,zara447,提督,162,恬豆包,26
12,356892,阿斯特赖亚丶,提督,65,恬豆包,26
13,5607033,睡觉是爱好吃饭是特长,提督,75,恬豆包,26
14,231051,蕾恩・玛格特洛依德,提督,135,恬豆包,25
15,13927696,Marriovo,提督,68,恬豆包,25
16,495672142,豆奶粉头,舰长,585,恬豆包,31
17,149522,sed-i,舰长,585,恬豆包,29
18,385944,宝宝喝点水吧,舰长,414,恬豆包,29
19,12071021,纯良小羊,舰长,633,恬豆包,29
20,7833154,nothing-iwnl-,舰长,825,恬豆包,28
21,2482872,财前葵,舰长,494,恬豆包,28
22,2966435,叙星晨,舰长,705,恬豆包,28
23,411146226,豆请给我一斤糖炒栗子,舰长,644,恬豆包,28
24,400702,月神二号,舰长,654,恬豆包,28
25,378823,不染葵,舰长,292,恬豆包,28
26,1686289594,丸梨普贝当,舰长,984,恬豆包,28
27,39140611,海蓝丶胜者悲歌,舰长,418,恬豆包,28
28,431956406,我的颜栗只有你,舰长,435,恬豆包,27
29,124003269,曲婉的小跟班,舰长,398,恬豆包,27
30,59955258,这个昵称已经有鬼用过了,舰长,308,恬豆包,27
31,26892910,大于3个小于30个字符,舰长,1110,恬豆包,27
32,43667411,蒼のエーテル,舰长,568,恬豆包,27
33,491121103,绯桂大好き,舰长,421,恬豆包,27
34,32438573,自爆前的沙鲁,舰长,489,恬豆包,27
35,4464599,天曦,舰长,542,恬豆包,27
36,97097355,大夢惊鸿,舰长,426,恬豆包,27
37,102748146,我要发动我的技能,舰长,487,恬豆包,27
38,613077,唐炒豆栗,舰长,284,恬豆包,26
39,1580640,劝你纯良,舰长,585,恬豆包,26
40,111580180,月光鹿角,舰长,133,恬豆包,26
41,47943455,恬豆加油,舰长,332,恬豆包,26
42,215156666,全点防御高咲侑,舰长,374,恬豆包,26
43,22020361,我很中怡栗,舰长,464,恬豆包,26
44,57116,郭德纲,舰长,249,恬豆包,26
45,5114175,桔子棉花糖orange,舰长,524,恬豆包,26
46,6052395,知非晓默,舰长,504,恬豆包,26
47,57134664,唯怡豆女乃,舰长,165,恬豆包,26
48,90938464,梨宝的恋爱单日券,舰长,585,恬豆包,26
49,13637836,A-B-C-K,舰长,446,恬豆包,26
50,10826177,瑜木踢西瓜,舰长,1035,恬豆包,26
51,18637086,丶芯丨,舰长,285,恬豆包,26
52,143641,御意見無用-,舰长,285,恬豆包,26
53,4429890,十堰张湾阿姨,舰长,526,恬豆包,26
54,9970815,-古原-,舰长,225,恬豆包,26
55,253674168,净魂の刃,舰长,74,恬豆包,26
56,381373415,豆奶为你痴,舰长,250,恬豆包,26
