rank,uid,username,type,accompany,medal_name,medal_level
1,495672142,豆奶粉头,总督,581,恬豆包,31
2,3546692863396694,顺顺栗栗1855,提督,286,恬豆包,30
3,2314835,KugimiyaNanase,提督,610,恬豆包,29
4,31798725,牛之七,提督,101,恬豆包,28
5,79614621,悲山秋雨落,提督,171,恬豆包,28
6,30502624,爱喝奶茶的发面馒头,提督,264,恬豆包,28
7,2794950,梦怡少年,提督,381,恬豆包,27
8,2941287,诊单,提督,220,恬豆包,27
9,5850658,rofflecake,提督,131,恬豆包,27
10,49855368,想起恐怖的事,提督,89,恬豆包,27
11,36269533,君ゆゆゆ魚,提督,75,恬豆包,26
12,52126672,zara447,提督,158,恬豆包,26
13,356892,阿斯特赖亚丶,提督,61,恬豆包,26
14,5607033,睡觉是爱好吃饭是特长,提督,71,恬豆包,26
15,231051,蕾恩・玛格特洛依德,提督,131,恬豆包,25
16,12205426,千稻草,提督,30,恬豆包,25
17,13927696,Marriovo,提督,64,恬豆包,25
18,1302082741,粗鲁卑鄙,舰长,720,恬豆包,29
19,149522,sed-i,舰长,581,恬豆包,29
20,385944,宝宝喝点水吧,舰长,410,恬豆包,29
21,12071021,纯良小羊,舰长,629,恬豆包,29
22,7833154,nothing-iwnl-,舰长,821,恬豆包,28
23,2482872,财前葵,舰长,490,恬豆包,28
24,2058228,冰尾青年事件簿,舰长,150,恬豆包,28
25,2966435,叙星晨,舰长,701,恬豆包,28
26,411146226,豆请给我一斤糖炒栗子,舰长,640,恬豆包,28
27,400702,月神二号,舰长,650,恬豆包,28
28,378823,不染葵,舰长,288,恬豆包,28
29,1686289594,丸梨普贝当,舰长,980,恬豆包,28
30,39140611,海蓝丶胜者悲歌,舰长,414,恬豆包,28
31,431956406,我的颜栗只有你,舰长,431,恬豆包,27
32,124003269,曲婉的小跟班,舰长,394,恬豆包,27
33,59955258,这个昵称已经有鬼用过了,舰长,304,恬豆包,27
34,26892910,大于3个小于30个字符,舰长,1106,恬豆包,27
35,43667411,蒼のエーテル,舰长,564,恬豆包,27
36,491121103,绯桂大好き,舰长,417,恬豆包,27
