rank,uid,username,type,accompany,medal_name,medal_level
1,495672142,豆奶粉馒头,总督,578,恬豆包,31
2,3546692863396694,顺顺栗栗1855,提督,283,恬豆包,30
3,2314835,KugimiyaNanase,提督,607,恬豆包,29
4,31798725,牛之七,提督,98,恬豆包,28
5,79614621,悲山秋雨落,提督,168,恬豆包,28
6,30502624,爱喝奶茶的发面馒头,提督,261,恬豆包,28
7,2794950,梦怡少年,提督,378,恬豆包,27
8,2941287,问问拿哪张医院预诊单,提督,217,恬豆包,27
9,5850658,rofflecake,提督,128,恬豆包,27
10,49855368,想起恐怖的事,提督,86,恬豆包,27
11,36269533,君ゆゆゆ魚,提督,72,恬豆包,26
12,52126672,zara447,提督,155,恬豆包,26
13,356892,阿斯特赖亚丶,提督,58,恬豆包,26
14,5607033,睡觉是爱好吃饭是特长,提督,68,恬豆包,25
15,231051,蕾恩・玛格特洛依德,提督,128,恬豆包,25
16,12205426,千稻草,提督,27,恬豆包,25
17,13927696,Marriovo,提督,61,恬豆包,25
18,1302082741,粗鲁卑鄙,舰长,717,恬豆包,29
19,149522,sed-i,舰长,578,恬豆包,29
20,385944,宝宝喝点水吧,舰长,407,恬豆包,29
21,12071021,纯良小羊,舰长,626,恬豆包,29
22,319263289,神棍老师麦迪武,舰长,241,恬豆包,29
23,7833154,nothing-iwnl-,舰长,818,恬豆包,28
24,2482872,财前葵,舰长,487,恬豆包,28
25,2058228,冰尾青年事件簿,舰长,147,恬豆包,28
26,2966435,叙星晨,舰长,698,恬豆包,28
27,411146226,豆请给我一斤糖炒栗子,舰长,637,恬豆包,28
28,400702,月神二号,舰长,647,恬豆包,28
29,378823,不染葵,舰长,285,恬豆包,28
30,1686289594,丸梨普贝当,舰长,977,恬豆包,28
31,39140611,海蓝丶胜者悲歌,舰长,411,恬豆包,28
32,431956406,我的颜栗只有你,舰长,428,恬豆包,27
33,124003269,曲婉的小跟班,舰长,391,恬豆包,27
34,26892910,大于3个小于30个字符,舰长,1103,恬豆包,27
