rank,uid,username,type,accompany,medal_name,medal_level
1,5850658,rofflecake,总督,142,恬豆包,29
2,495672142,豆奶粉头,提督,592,恬豆包,31
3,3546692863396694,顺顺栗栗1855,提督,297,恬豆包,30
4,2314835,KugimiyaNanase,提督,621,恬豆包,29
5,31798725,牛之七,提督,112,恬豆包,28
6,79614621,悲山秋雨落,提督,182,恬豆包,28
7,30502624,爱喝奶茶的发面馒头,提督,275,恬豆包,28
8,2941287,诊单,提督,231,恬豆包,28
9,49855368,想起恐怖的事,提督,100,恬豆包,27
10,57134664,唯怡豆女乃,提督,172,恬豆包,27
11,36269533,君ゆゆゆ魚,提督,86,恬豆包,26
12,52126672,zara447,提督,169,恬豆包,26
13,356892,阿斯特赖亚丶,提督,72,恬豆包,26
14,5607033,睡觉是爱好吃饭是特长,提督,82,恬豆包,26
15,231051,蕾恩・玛格特洛依德,提督,142,恬豆包,25
16,7340111,栁長街,提督,53,恬豆包,25
17,149522,sed-i,舰长,592,恬豆包,29
18,385944,宝宝喝点水吧,舰长,421,恬豆包,29
19,12071021,纯良小羊,舰长,640,恬豆包,29
20,7833154,nothing-iwnl-,舰长,832,恬豆包,28
21,2482872,财前葵,舰长,501,恬豆包,28
22,2966435,叙星晨,舰长,712,恬豆包,28
23,411146226,豆请给我一斤糖炒栗子,舰长,651,恬豆包,28
24,400702,月神二号,舰长,661,恬豆包,28
25,39140611,海蓝丶胜者悲歌,舰长,425,恬豆包,28
26,378823,不染葵,舰长,299,恬豆包,28
27,1686289594,丸梨普贝当,舰长,991,恬豆包,28
28,431956406,我的颜栗只有你,舰长,442,恬豆包,28
29,124003269,曲婉的小跟班,舰长,405,恬豆包,27
30,59955258,这个昵称已经有鬼用过了,舰长,315,恬豆包,27
31,26892910,大于3个小于30个字符,舰长,1117,恬豆包,27
32,43667411,蒼のエーテル,舰长,574,恬豆包,27
33,491121103,绯桂大好き,舰长,428,恬豆包,27
34,32438573,自爆前的沙鲁,舰长,496,恬豆包,27
35,38600609,二月暨望,舰长,245,恬豆包,27
36,4464599,天曦,舰长,549,恬豆包,27
37,97097355,大夢惊鸿,舰长,433,恬豆包,27
38,57116,郭德纲,舰长,256,恬豆包,27
39,102748146,我要发动我的技能,舰长,494,恬豆包,27
40,613077,唐炒豆栗,舰长,291,恬豆包,27
41,111580180,月光鹿角,舰长,140,恬豆包,26
42,1580640,劝你纯良,舰长,592,恬豆包,26
43,47943455,恬豆加油,舰长,339,恬豆包,26
44,215156666,全点防御高咲侑,舰长,381,恬豆包,26
45,22020361,我很中怡栗,舰长,471,恬豆包,26
46,13637836,A-B-C-K,舰长,453,恬豆包,26
47,6052395,知非晓默,舰长,511,恬豆包,26
48,5114175,桔子棉花糖orange,舰长,531,恬豆包,26
49,90938464,永远的鸟厨烈焰使,舰长,592,恬豆包,26
50,10826177,瑜木踢西瓜,舰长,1042,恬豆包,26
51,18637086,丶芯丨,舰长,292,恬豆包,26
52,143641,御意見無用-,舰长,292,恬豆包,26
53,253674168,净魂の刃,舰长,81,恬豆包,26
