rank,uid,username,type,accompany,medal_name,medal_level
1,495672142,豆奶粉馒头,总督,573,恬豆包,31
2,3546692863396694,顺顺栗栗1855,提督,278,恬豆包,30
3,2314835,KugimiyaNanase,提督,602,恬豆包,29
4,149522,sed-i,提督,573,恬豆包,29
5,12071021,纯良小羊,提督,621,恬豆包,29
6,31798725,牛之七,提督,93,恬豆包,28
7,79614621,悲山秋雨落,提督,163,恬豆包,28
8,411146226,豆请给我一斤糖炒栗子,提督,632,恬豆包,28
9,30502624,爱喝奶茶的发面馒头,提督,256,恬豆包,28
10,2794950,梦怡少年,提督,373,恬豆包,27
11,2941287,问问拿哪张医院预诊单,提督,212,恬豆包,27
12,491121103,绯桂大好き,提督,409,恬豆包,27
13,5850658,rofflecake,提督,123,恬豆包,27
14,49855368,想起恐怖的事,提督,81,恬豆包,27
15,36269533,君ゆゆゆ魚,提督,67,恬豆包,26
16,52126672,zara447,提督,150,恬豆包,26
17,356892,阿斯特赖亚丶,提督,53,恬豆包,26
18,5607033,睡觉是爱好吃饭是特长,提督,63,恬豆包,25
19,231051,蕾恩・玛格特洛依德,提督,123,恬豆包,25
20,12205426,千稻草,提督,22,恬豆包,25
21,13927696,Marriovo,提督,56,恬豆包,25
22,150434129,桓殳,提督,44,恬豆包,25
23,1302082741,粗鲁卑鄙,舰长,712,恬豆包,29
24,385944,宝宝喝点水吧,舰长,402,恬豆包,29
25,319263289,神棍老师麦迪武,舰长,236,恬豆包,29
26,7833154,nothing-iwnl-,舰长,813,恬豆包,28
27,2482872,财前葵,舰长,482,恬豆包,28
28,2058228,冰尾青年事件簿,舰长,142,恬豆包,28
29,2966435,叙星晨,舰长,693,恬豆包,28
30,400702,月神二号,舰长,642,恬豆包,28
31,378823,不染葵,舰长,280,恬豆包,28
32,1686289594,丸梨普贝当,舰长,972,恬豆包,28
33,39140611,海蓝丶胜者悲歌,舰长,406,恬豆包,28
34,431956406,我的颜栗只有你,舰长,423,恬豆包,27
35,124003269,曲婉的小跟班,舰长,386,恬豆包,27
36,26892910,大于3个小于30个字符,舰长,1098,恬豆包,27
37,43667411,蒼のエーテル,舰长,556,恬豆包,27
38,32438573,自爆前的沙鲁,舰长,477,恬豆包,27
39,4464599,天曦,舰长,530,恬豆包,27
40,69190175,小梦-逝去的青春,舰长,91,恬豆包,27
41,97097355,大夢惊鸿,舰长,420,恬豆包,27
42,102748146,我要发动我的技能,舰长,475,恬豆包,27
43,613077,唐炒豆栗,舰长,272,恬豆包,26
44,1580640,劝你纯良,舰长,573,恬豆包,26
45,111580180,月光鹿角,舰长,121,恬豆包,26
46,215156666,全点防御高咲侑,舰长,362,恬豆包,26
47,151082,暴躁的妹唄唄,舰长,898,恬豆包,26
48,47943455,恬豆加油,舰长,320,恬豆包,26
49,22020361,我很中怡栗,舰长,452,恬豆包,26
50,27126376,大盒甜,舰长,231,恬豆包,26
51,57116,郭德纲,舰长,237,恬豆包,26
52,5114175,桔子棉花糖orange,舰长,512,恬豆包,26
53,6052395,知非晓默,舰长,492,恬豆包,26
54,90938464,永远的鸟厨烈焰使,舰长,573,恬豆包,26
55,57134664,唯怡豆女乃,舰长,153,恬豆包,26
56,10826177,瑜木踢西瓜,舰长,1023,恬豆包,26
57,13637836,A-B-C-K,舰长,434,恬豆包,26
58,18637086,丶芯丨,舰长,273,恬豆包,26
59,143641,御意見無用-,舰长,273,恬豆包,26
60,4429890,十堰张湾阿姨,舰长,514,恬豆包,26
61,47734615,士多啤栗少吃俊,舰长,87,恬豆包,26
62,9970815,-古原-,舰长,213,恬豆包,26
63,2106805,SPYNGELION,舰长,783,恬豆包,26
64,253674168,净魂の刃,舰长,62,恬豆包,26
65,381373415,豆奶为你痴,舰长,238,恬豆包,26
66,26984312,格罗宁根的老汉,舰长,422,恬豆包,26
67,1671780767,真麻烦胡乱起一个,舰长,394,恬豆包,26
