rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,716,恬豆包,30
2,2314835,KugimiyaNanase,提督,518,恬豆包,29
3,3546692863396694,早睡早起1855,提督,118,恬豆包,28
4,149522,sed-i,提督,461,恬豆包,28
5,7208836,幕幕幕幕幕兮丶,提督,77,恬豆包,27
6,495672142,说的豆理_豆奶龙最强,舰长,502,恬豆包,30
7,1302082741,粗鲁卑鄙,舰长,665,恬豆包,29
8,225883915,飘啊飘啊飘啊飘_,舰长,569,恬豆包,29
9,19977954,泠泠七弦上え,舰长,578,恬豆包,29
10,477273649,盐奶盖冷萃加氮,舰长,938,恬豆包,28
11,319263289,神棍老师麦迪武,舰长,164,恬豆包,28
12,7833154,nothing-iwnl-,舰长,730,恬豆包,28
13,385944,宝宝喝点水吧,舰长,242,恬豆包,28
14,2966435,叙星晨,舰长,605,恬豆包,28
15,12071021,纯良小羊,舰长,461,恬豆包,28
16,224670,毛玉喵,舰长,463,恬豆包,28
17,411146226,豆请给我一斤糖炒栗子,舰长,551,恬豆包,28
18,2372997,想上大舞台,舰长,467,恬豆包,28
19,4631465,禧浴搓澡巾,舰长,332,恬豆包,28
20,1686289594,丸梨普贝当,舰长,812,恬豆包,27
21,378823,不染葵,舰长,217,恬豆包,27
22,8573986,氕氘氚丿丿l丿ll,舰长,188,恬豆包,27
23,39140611,海蓝丶胜者悲歌,舰长,246,恬豆包,27
24,431956406,我的颜栗只有你,舰长,336,恬豆包,27
25,2482872,财前葵,舰长,418,恬豆包,27
26,2794950,梦怡少年,舰长,340,恬豆包,27
27,11509435,穹叶mmmmm,舰长,178,恬豆包,27
28,19393266,一颗太阳星r,舰长,388,恬豆包,27
29,26892910,大于3个小于30个字符,舰长,938,恬豆包,27
30,1764797,暗核,舰长,628,恬豆包,27
31,3499113,-谢谢你泰罗,舰长,275,恬豆包,27
32,43667411,蒼のエーテル,舰长,508,恬豆包,27
33,32438573,自爆前的沙鲁,舰长,418,恬豆包,27
34,4464599,天曦,舰长,370,恬豆包,27
35,400702,月神二号,舰长,482,恬豆包,27
36,44996524,吃土豆的木匠,舰长,218,恬豆包,27
37,28640116,我永远喜欢ちゅちゅ,舰长,438,恬豆包,27
38,22317289,逐迹寻星,舰长,186,恬豆包,26
39,96635934,流泪人吾皇,舰长,942,恬豆包,26
40,102748146,我要发动我的技能,舰长,390,恬豆包,26
41,66069738,叶青从小就很聪明,舰长,316,恬豆包,26
42,32933365,bekkibekkibe,舰长,501,恬豆包,26
43,6665522,辣牛奶不吃辣,舰长,948,恬豆包,26
44,491121103,绯桂大好き,舰长,329,恬豆包,26
45,408030089,流明的雨,舰长,133,恬豆包,26
46,12796481,绯色丶花,舰长,497,恬豆包,26
47,93214,o秋-知弦o,舰长,88,恬豆包,26
48,1580640,劝你纯良,舰长,443,恬豆包,26
49,151082,暴躁的妹唄唄,舰长,738,恬豆包,26
50,5114175,桔子棉花糖orange,舰长,458,恬豆包,26
51,8350414,智能成长型冤种,舰长,214,恬豆包,26
52,6052395,知非晓默,舰长,332,恬豆包,26
53,215156666,全点防御高咲侑,舰长,245,恬豆包,26
54,304172578,待我呆毛啵起,舰长,137,恬豆包,26
55,10826177,瑜木踢西瓜,舰长,904,恬豆包,26
