rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,709,恬豆包,30
2,2314835,KugimiyaNanase,提督,511,恬豆包,29
3,7833154,nothing-iwnl-,提督,723,恬豆包,28
4,3546692863396694,早睡早起1855,提督,111,恬豆包,28
5,149522,sed-i,提督,454,恬豆包,28
6,7208836,恬豆能播到什么时候呢,提督,70,恬豆包,27
7,495672142,说的豆理_爱要坦荡荡,舰长,495,恬豆包,30
8,1302082741,粗鲁卑鄙,舰长,658,恬豆包,29
9,225883915,飘啊飘啊飘啊飘_,舰长,562,恬豆包,29
10,19977954,泠泠七弦上え,舰长,571,恬豆包,29
11,477273649,盐奶盖冷萃加氮,舰长,931,恬豆包,28
12,319263289,神棍老师麦迪武,舰长,157,恬豆包,28
13,385944,宝宝喝点水吧,舰长,235,恬豆包,28
14,224670,毛玉喵,舰长,456,恬豆包,28
15,12071021,纯良小羊,舰长,454,恬豆包,28
16,411146226,豆请给我一斤糖炒栗子,舰长,544,恬豆包,28
17,2372997,想上大舞台,舰长,460,恬豆包,28
18,1686289594,丸梨普贝当,舰长,805,恬豆包,27
19,4631465,禧浴搓澡巾,舰长,325,恬豆包,27
20,378823,不染葵,舰长,210,恬豆包,27
21,8573986,氕氘氚丿丿l丿ll,舰长,181,恬豆包,27
22,39140611,海蓝丶胜者悲歌,舰长,239,恬豆包,27
23,2482872,财前葵,舰长,411,恬豆包,27
24,431956406,我的颜栗只有你,舰长,329,恬豆包,27
25,2794950,梦怡少年,舰长,333,恬豆包,27
26,11509435,穹叶mmmmm,舰长,171,恬豆包,27
27,19393266,一颗太阳星r,舰长,381,恬豆包,27
28,26892910,大于3个小于30个字符,舰长,931,恬豆包,27
29,1764797,暗核,舰长,621,恬豆包,27
30,3499113,-谢谢你泰罗,舰长,268,恬豆包,27
31,43667411,蒼のエーテル,舰长,501,恬豆包,27
32,32438573,自爆前的沙鲁,舰长,411,恬豆包,27
33,403022512,567_Official,舰长,631,恬豆包,27
34,4464599,天曦,舰长,363,恬豆包,27
35,44996524,吃土豆的木匠,舰长,211,恬豆包,27
36,28640116,我永远喜欢ちゅちゅ,舰长,431,恬豆包,27
37,96635934,流泪人吾皇,舰长,935,恬豆包,26
38,22317289,逐迹寻星,舰长,179,恬豆包,26
39,400702,月神二号,舰长,475,恬豆包,26
40,102748146,我要发动我的技能,舰长,383,恬豆包,26
41,7033332,BusyTime,舰长,238,恬豆包,26
42,66069738,叶青葱油饼,舰长,309,恬豆包,26
43,32933365,bekkibekkibe,舰长,494,恬豆包,26
44,6665522,辣牛奶不吃辣,舰长,941,恬豆包,26
45,491121103,绯桂大好き,舰长,322,恬豆包,26
46,12796481,绯色丶花,舰长,490,恬豆包,26
47,3647293,FunkyPant,舰长,301,恬豆包,26
48,1580640,劝你纯良,舰长,436,恬豆包,26
49,93214,o秋-知弦o,舰长,81,恬豆包,26
50,408030089,流明的雨,舰长,126,恬豆包,26
51,151082,暴躁的妹唄唄,舰长,731,恬豆包,26
52,5114175,桔子棉花糖orange,舰长,451,恬豆包,26
53,8350414,智能成长型冤种,舰长,207,恬豆包,26
54,28320190,想词嗷恬豆包,舰长,61,恬豆包,26
55,6052395,知非晓默,舰长,325,恬豆包,26
56,304172578,待我呆毛啵起,舰长,130,恬豆包,26
57,215156666,全点防御高咲侑,舰长,238,恬豆包,26
58,114686482,泳装趾压板跳绳,舰长,70,恬豆包,26
59,2481617,Koasa君,舰长,291,恬豆包,26
60,21734536,神奇的梦境,舰长,471,恬豆包,26
61,10826177,瑜木踢西瓜,舰长,897,恬豆包,26
