rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,706,恬豆包,30
2,2314835,KugimiyaNanase,提督,508,恬豆包,29
3,7833154,nothing-iwnl-,提督,720,恬豆包,28
4,3546692863396694,早睡早起1855,提督,108,恬豆包,28
5,149522,sed-i,提督,451,恬豆包,28
6,7208836,恬豆能播到什么时候呢,提督,67,恬豆包,27
7,495672142,说的豆理_爱要坦荡荡,舰长,492,恬豆包,30
8,1302082741,粗鲁卑鄙,舰长,655,恬豆包,29
9,225883915,飘啊飘啊飘啊飘_,舰长,559,恬豆包,29
10,19977954,泠泠七弦上え,舰长,568,恬豆包,29
11,477273649,盐奶盖冷萃加氮,舰长,928,恬豆包,28
12,319263289,神棍老师麦迪武,舰长,154,恬豆包,28
13,385944,宝宝喝点水吧,舰长,232,恬豆包,28
14,224670,毛玉喵,舰长,453,恬豆包,28
15,12071021,纯良小羊,舰长,451,恬豆包,28
16,2372997,想上大舞台,舰长,457,恬豆包,28
17,1686289594,丸梨普贝当,舰长,802,恬豆包,27
18,4631465,禧浴搓澡巾,舰长,322,恬豆包,27
19,378823,不染葵,舰长,207,恬豆包,27
20,8573986,氕氘氚丿丿l丿ll,舰长,178,恬豆包,27
21,39140611,海蓝丶胜者悲歌,舰长,236,恬豆包,27
22,2482872,财前葵,舰长,408,恬豆包,27
23,431956406,我的颜栗只有你,舰长,326,恬豆包,27
24,2794950,梦怡少年,舰长,330,恬豆包,27
25,11509435,穹叶mmmmm,舰长,168,恬豆包,27
26,19393266,一颗太阳星r,舰长,378,恬豆包,27
27,26892910,大于3个小于30个字符,舰长,928,恬豆包,27
28,59955258,这个昵称已经有鬼用过了,舰长,239,恬豆包,27
29,1764797,暗核,舰长,618,恬豆包,27
30,3499113,-谢谢你泰罗,舰长,265,恬豆包,27
31,43667411,蒼のエーテル,舰长,498,恬豆包,27
32,403022512,567_Official,舰长,628,恬豆包,27
33,32438573,自爆前的沙鲁,舰长,408,恬豆包,27
34,4464599,天曦,舰长,360,恬豆包,27
35,28640116,我永远喜欢ちゅちゅ,舰长,428,恬豆包,27
36,44996524,吃土豆的木匠,舰长,208,恬豆包,27
37,96635934,流泪人吾皇,舰长,932,恬豆包,26
38,22317289,逐迹寻星,舰长,176,恬豆包,26
39,400702,月神二号,舰长,472,恬豆包,26
40,7033332,BusyTime,舰长,235,恬豆包,26
41,102748146,我要发动我的技能,舰长,380,恬豆包,26
42,66069738,叶青从小葱油饼,舰长,306,恬豆包,26
43,32933365,bekkibekkibe,舰长,491,恬豆包,26
44,6665522,辣牛奶不吃辣,舰长,938,恬豆包,26
45,491121103,绯桂大好き,舰长,319,恬豆包,26
46,12796481,绯色丶花,舰长,487,恬豆包,26
47,1580640,劝你纯良,舰长,433,恬豆包,26
48,93214,o秋-知弦o,舰长,78,恬豆包,26
49,151082,暴躁的妹唄唄,舰长,728,恬豆包,26
50,3647293,FunkyPant,舰长,298,恬豆包,26
51,408030089,流明的雨,舰长,123,恬豆包,26
52,5114175,桔子棉花糖orange,舰长,448,恬豆包,26
53,8350414,智能成长型冤种,舰长,204,恬豆包,26
54,28320190,想词嗷恬豆包,舰长,58,恬豆包,26
55,6052395,知非晓默,舰长,322,恬豆包,26
56,304172578,待我呆毛啵起,舰长,127,恬豆包,26
57,215156666,全点防御高咲侑,舰长,235,恬豆包,26
58,2481617,Koasa君,舰长,288,恬豆包,26
59,21734536,神奇的梦境,舰长,468,恬豆包,26
60,10826177,瑜木踢西瓜,舰长,894,恬豆包,26
61,21182500,爱吃恬豆包不爱吃汉堡,舰长,519,恬豆包,26
62,114686482,泳装趾压板跳绳,舰长,67,恬豆包,26
63,11028398,名字不重,舰长,30,恬豆包,26
64,19946819,巨大的荔枝,舰长,58,恬豆包,26
65,67912862,一一_100,舰长,853,恬豆包,26
66,391389,画汝于心,舰长,449,恬豆包,26
67,90938464,永遠的鳥廚烈焰使,舰长,429,恬豆包,26
68,22020361,单推扇宝的兜兜栗,舰长,328,恬豆包,26
69,47943455,恬豆加油,舰长,155,恬豆包,26
70,4429890,徐佳莹丶LaLa,舰长,395,恬豆包,26
71,97097355,大夢惊鸿,舰长,317,恬豆包,26
72,890623,Karna,舰长,401,恬豆包,26
73,30502624,爱喝奶茶的发面馒头,舰长,86,恬豆包,26
74,613077,唐炒豆栗,舰长,215,恬豆包,26
75,11428354,HerrFichte,舰长,662,恬豆包,26
76,143641,御意見無用-,舰长,146,恬豆包,26
77,5202028,adventatyou,舰长,93,恬豆包,26
78,1452847184,迟到且早退的KING,舰长,429,恬豆包,26
79,2106805,SPYNGELION,舰长,613,恬豆包,26
80,32283784,普通小随,舰长,219,恬豆包,26
