rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,710,恬豆包,30
2,2314835,KugimiyaNanase,提督,512,恬豆包,29
3,3546692863396694,早睡早起1855,提督,112,恬豆包,28
4,149522,sed-i,提督,455,恬豆包,28
5,7208836,幕兮丶沉淀中,提督,71,恬豆包,27
6,495672142,说的豆理_纳豆奶奶,舰长,496,恬豆包,30
7,1302082741,粗鲁卑鄙,舰长,659,恬豆包,29
8,225883915,飘啊飘啊飘啊飘_,舰长,563,恬豆包,29
9,19977954,泠泠七弦上え,舰长,572,恬豆包,29
10,477273649,盐奶盖冷萃加氮,舰长,932,恬豆包,28
11,319263289,神棍老师麦迪武,舰长,158,恬豆包,28
12,7833154,nothing-iwnl-,舰长,724,恬豆包,28
13,385944,宝宝喝点水吧,舰长,236,恬豆包,28
14,224670,毛玉喵,舰长,457,恬豆包,28
15,12071021,纯良小羊,舰长,455,恬豆包,28
16,411146226,豆请给我一斤糖炒栗子,舰长,545,恬豆包,28
17,2372997,想上大舞台,舰长,461,恬豆包,28
18,1686289594,丸梨普贝当,舰长,806,恬豆包,27
19,4631465,禧浴搓澡巾,舰长,326,恬豆包,27
20,378823,不染葵,舰长,211,恬豆包,27
21,8573986,氕氘氚丿丿l丿ll,舰长,182,恬豆包,27
22,39140611,海蓝丶胜者悲歌,舰长,240,恬豆包,27
23,2482872,财前葵,舰长,412,恬豆包,27
24,431956406,我的颜栗只有你,舰长,330,恬豆包,27
25,2794950,梦怡少年,舰长,334,恬豆包,27
26,11509435,穹叶mmmmm,舰长,172,恬豆包,27
27,19393266,一颗太阳星r,舰长,382,恬豆包,27
28,26892910,大于3个小于30个字符,舰长,932,恬豆包,27
29,1764797,暗核,舰长,622,恬豆包,27
30,3499113,-谢谢你泰罗,舰长,269,恬豆包,27
31,43667411,蒼のエーテル,舰长,502,恬豆包,27
32,32438573,自爆前的沙鲁,舰长,412,恬豆包,27
33,4464599,天曦,舰长,364,恬豆包,27
34,44996524,吃土豆的木匠,舰长,212,恬豆包,27
35,28640116,我永远喜欢ちゅちゅ,舰长,432,恬豆包,27
36,96635934,流泪人吾皇,舰长,936,恬豆包,26
37,22317289,逐迹寻星,舰长,180,恬豆包,26
38,400702,月神二号,舰长,476,恬豆包,26
39,102748146,我要发动我的技能,舰长,384,恬豆包,26
40,7033332,BusyTime,舰长,239,恬豆包,26
41,66069738,叶青葱油饼,舰长,310,恬豆包,26
42,32933365,bekkibekkibe,舰长,495,恬豆包,26
43,6665522,辣牛奶不吃辣,舰长,942,恬豆包,26
44,491121103,绯桂大好き,舰长,323,恬豆包,26
45,12796481,绯色丶花,舰长,491,恬豆包,26
46,1580640,劝你纯良,舰长,437,恬豆包,26
47,93214,o秋-知弦o,舰长,82,恬豆包,26
48,408030089,流明的雨,舰长,127,恬豆包,26
49,151082,暴躁的妹唄唄,舰长,732,恬豆包,26
50,5114175,桔子棉花糖orange,舰长,452,恬豆包,26
51,8350414,智能成长型冤种,舰长,208,恬豆包,26
52,6052395,知非晓默,舰长,326,恬豆包,26
53,304172578,待我呆毛啵起,舰长,131,恬豆包,26
54,215156666,全点防御高咲侑,舰长,239,恬豆包,26
55,114686482,泳装趾压板跳绳,舰长,71,恬豆包,26
56,2481617,Koasa君,舰长,292,恬豆包,26
57,21734536,神奇的梦境,舰长,472,恬豆包,26
58,10826177,瑜木踢西瓜,舰长,898,恬豆包,26
59,21182500,爱吃恬豆包不爱吃汉堡,舰长,523,恬豆包,26
60,391389,画汝于心,舰长,453,恬豆包,26
61,90938464,永远的鸟厨烈焰使,舰长,433,恬豆包,26
62,67912862,一一_100,舰长,857,恬豆包,26
63,47943455,恬豆加油,舰长,159,恬豆包,26
64,4429890,徐佳莹丶LaLa,舰长,399,恬豆包,26
65,97097355,大夢惊鸿,舰长,321,恬豆包,26
66,890623,Karna,舰长,405,恬豆包,26
67,30502624,爱喝奶茶的发面馒头,舰长,90,恬豆包,26
68,613077,唐炒豆栗,舰长,219,恬豆包,26
69,11428354,HerrFichte,舰长,666,恬豆包,26
70,143641,御意見無用-,舰长,150,恬豆包,26
71,5202028,adventatyou,舰长,97,恬豆包,26
72,1452847184,迟到且早退的KING,舰长,433,恬豆包,26
73,2106805,SPYNGELION,舰长,617,恬豆包,26
74,32283784,普通小随,舰长,223,恬豆包,26
75,381373415,豆奶为你痴,舰长,117,恬豆包,26
76,404140110,奈尔露菲雅,舰长,433,恬豆包,26
77,177936092,幼稚占领高地,舰长,180,恬豆包,26
78,15712025,秒我中子,舰长,142,恬豆包,26
79,100545100,木有云Q,舰长,184,恬豆包,26
80,12613525,矮摇摊,舰长,52,恬豆包,25
81,220332808,TaylorJhon,舰长,200,恬豆包,25
82,94116608,Pinkpool,舰长,68,恬豆包,25
83,301612716,我即优雅又充满良心,舰长,240,恬豆包,25
84,8734954,SpaceChaos,舰长,172,恬豆包,25
85,71993,月颗千,舰长,362,恬豆包,25
86,59379500,灬亲亲握握灬,舰长,558,恬豆包,25
87,178746814,lelezsh,舰长,149,恬豆包,25
88,691885237,狱卒小吏,舰长,75,恬豆包,25
89,428112437,腾讯招聘,舰长,110,恬豆包,25
90,13637836,A-B-C-K,舰长,274,恬豆包,25
91,822417,一气三,舰长,442,恬豆包,25
92,262018,士多啤梨打卡机,舰长,119,恬豆包,25
93,2472481,梦幻の水泡,舰长,101,恬豆包,25
94,52126672,zara447,舰长,90,恬豆包,25
95,9970815,-古原-,舰长,118,恬豆包,25
96,1337100,竹林十五郎,舰长,89,恬豆包,25
97,29294353,zorro853,舰长,462,恬豆包,25
98,96115,奶酪大统领,舰长,423,恬豆包,25
99,317050683,是射立不是谢拉,舰长,49,恬豆包,25
100,199170103,BiorgTrinityx,舰长,52,恬豆包,25
101,641276,世杰,舰长,433,恬豆包,25
102,63037,ナリタタイシン,舰长,433,恬豆包,25
103,100023513,小沐标,舰长,412,恬豆包,25
104,20270543,Rayarq,舰长,433,恬豆包,25
105,7556692,举年i,舰长,433,恬豆包,25
106,20555867,riru_Kazumi,舰长,272,恬豆包,25
107,2450291,风涛不记苏,舰长,200,恬豆包,25
108,524297,脸黑没钱肝不动,舰长,262,恬豆包,25
109,1410788,gggold,舰长,359,恬豆包,25
110,32166499,一般小豆,舰长,120,恬豆包,25
111,1768446,立灬方灬体,舰长,300,恬豆包,25
112,501733,不吃药的飞飞酱,舰长,307,恬豆包,25
113,393226024,路过のDD,舰长,337,恬豆包,25
114,208870847,Rabiの土豆屁,舰长,262,恬豆包,25
115,307315372,雨季阿弥弥,舰长,269,恬豆包,25
116,2941287,问问拿哪张医院预诊单,舰长,119,恬豆包,25
117,361411559,更衣室里到底有什么,舰长,191,恬豆包,25
118,4104624,天才美少女恬豆,舰长,312,恬豆包,25
119,49855368,想起恐怖的事,舰长,29,恬豆包,25
120,235455359,玉光剑气张遥星,舰长,272,恬豆包,25
121,36262485,普通__点,舰长,289,恬豆包,24
122,21621001,henxce,舰长,262,恬豆包,24
123,473616316,Yick98,舰长,89,恬豆包,24
124,14689199,VentusJeff,舰长,182,恬豆包,24
125,6779748,情怀耍蛇,舰长,274,恬豆包,24
126,2001846175,bili_95774452457,舰长,262,恬豆包,24
127,604209,藤井ありす,舰长,269,恬豆包,24
128,470085694,辣椒味豆沙,舰长,266,恬豆包,24
129,3116736,Zeko-,舰长,142,恬豆包,24
130,188893485,我要爱你一万年,舰长,185,恬豆包,24
131,291137990,VarDec障碍,舰长,152,恬豆包,24
132,354147456,歼世咩咩子_zZ,舰长,71,恬豆包,24
133,1692126,蓝白Mercury,舰长,181,恬豆包,24
134,5787074,舒服晴天大小姐,舰长,101,恬豆包,24
135,7105978,23_1N121_5E,舰长,239,恬豆包,24
136,175548676,鸽子和鸭子,舰长,212,恬豆包,24
137,35201973,森林图书馆,舰长,119,恬豆包,24
138,389160400,可爱糖豆没有双马尾,舰长,191,恬豆包,24
139,480206945,现役肥宅元宝,舰长,92,恬豆包,24
140,4734288,为你穿越时间,舰长,197,恬豆包,24
141,1584939,纳米真空清洁仪,舰长,192,恬豆包,24
142,26581072,船上打更,舰长,92,恬豆包,24
143,6068627,奶♂皮,舰长,192,恬豆包,24
144,409812093,姐就是道理,舰长,209,恬豆包,24
145,10007292,GIMMOD-复活版,舰长,89,恬豆包,24
146,14454726,豆豆不太能吃辣,舰长,157,恬豆包,24
147,362261834,飞鸟十二世,舰长,152,恬豆包,24
148,110375756,Einherjar,舰长,97,恬豆包,24
149,9216572,雄姿杰出刘左军,舰长,148,恬豆包,24
150,1237092866,非转基因小豆,舰长,82,恬豆包,24
151,24377991,永远是个恬豆包呀,舰长,131,恬豆包,24
152,28204958,权是她,舰长,131,恬豆包,24
153,12578332,哇_是牛魔,舰长,112,恬豆包,23
154,1920939,Vanilla_Addict,舰长,132,恬豆包,23
155,234878331,dddddoinb,舰长,133,恬豆包,23
156,15103104,影子和重写本,舰长,89,恬豆包,23
157,267626300,210丶,舰长,92,恬豆包,23
158,85918367,銘刻時間の歌,舰长,119,恬豆包,23
159,2099894066,-YXLXY-,舰长,62,恬豆包,23
160,11432473,Numstail,舰长,89,恬豆包,23
161,26085097,新萪娘,舰长,119,恬豆包,23
162,453393860,炼金术士梨猪猪,舰长,82,恬豆包,23
163,3327025,disapp,舰长,119,恬豆包,23
164,38152598,相川_渦波,舰长,101,恬豆包,23
165,37187114,吹萨克斯的精灵,舰长,92,恬豆包,23
166,24897876,折木奉太る,舰长,92,恬豆包,23
167,12939423,樱花ling,舰长,119,恬豆包,23
