rank,uid,username,type,accompany,medal_name,medal_level
1,495672142,向朝cherry,总督,446,恬豆包,30
2,222641849,VJOKERZJX,总督,660,恬豆包,30
3,2314835,KugimiyaNanase,总督,462,恬豆包,29
4,51198537,小铁矿君,总督,312,恬豆包,29
5,225883915,飘啊飘啊飘啊飘-,总督,513,恬豆包,29
6,319263289,神棍老师麦迪武,总督,132,恬豆包,28
7,1959916225,倪安不迷怒,总督,99,恬豆包,28
8,10623376,小Digit,总督,12,恬豆包,28
9,4606008,二次元臭国男,提督,284,恬豆包,29
10,19977954,泠泠七弦上え,提督,522,恬豆包,29
11,23863186,玛丽鸭鸭,提督,141,恬豆包,28
12,7833154,nothing-iwnl-,提督,674,恬豆包,28
13,2966435,叙星晨,提督,557,恬豆包,28
14,224670,毛玉喵,提督,407,恬豆包,28
15,1686289594,丸梨普贝当,提督,756,恬豆包,27
16,12071021,纯良小羊,提督,405,恬豆包,27
17,385944,宝宝喝点水吧,提督,186,恬豆包,27
18,2082459,mou_kun,提督,402,恬豆包,27
19,4631465,禧浴搓澡巾,提督,276,恬豆包,27
20,39140611,海cow丶胜者悲歌,提督,190,恬豆包,27
21,2482872,财前葵,提督,372,恬豆包,27
22,431956406,我的颜栗只有你,提督,280,恬豆包,27
23,2794950,梦怡少年,提督,284,恬豆包,27
24,26892910,大于3个小于30个字符,提督,882,恬豆包,27
25,6753838,离-目,提督,372,恬豆包,27
26,1764797,暗核,提督,576,恬豆包,27
27,43667411,蒼のエーテル,提督,459,恬豆包,27
28,3546692863396694,早睡早起1855,提督,62,恬豆包,27
29,4464599,天曦,提督,314,恬豆包,27
30,32438573,自爆前的沙鲁,提督,372,恬豆包,27
31,3499113,-谢谢你泰罗,提督,219,恬豆包,27
32,29947054,驱羽矜,提督,547,恬豆包,27
33,340809,玛修基列萊特,提督,372,恬豆包,27
34,7033332,BusyTime,提督,189,恬豆包,26
35,27126376,大盒甜,提督,152,恬豆包,26
36,151082,暴躁的妹唄唄,提督,682,恬豆包,26
37,3647293,FunkyPant,提督,252,恬豆包,26
38,182699885,吹进乐园的风,提督,222,恬豆包,26
39,4098025,恬豆太唐了,提督,249,恬豆包,26
