rank,uid,username,type,accompany,medal_name,medal_level
1,3546692863396694,早睡早起1855,提督,196,恬豆包,28
2,225883915,飘啊飘啊飘啊飘_,舰长,647,恬豆包,29
3,477273649,盐奶盖冷萃加氮,舰长,1016,恬豆包,28
4,385944,宝宝喝点水吧,舰长,320,恬豆包,28
5,12071021,纯良小羊,舰长,539,恬豆包,28
6,1686289594,丸梨普贝当,舰长,890,恬豆包,28
7,39140611,海蓝丶胜者悲歌,舰长,324,恬豆包,27
8,26892910,大于3个小于30个字符,舰长,1016,恬豆包,27
9,4464599,天曦,舰长,448,恬豆包,27
10,400702,月神二号,舰长,560,恬豆包,27
11,96635934,流泪人吾皇,舰长,1020,恬豆包,27
12,151082,暴躁的妹唄唄,舰长,816,恬豆包,26
13,6052395,知非晓默,舰长,410,恬豆包,26
14,30502624,爱喝奶茶的发面馒头,舰长,174,恬豆包,26
15,2106805,SPYNGELION,舰长,701,恬豆包,26
16,404140110,奈尔露菲雅,舰长,517,恬豆包,26
17,59379500,灬亲亲握握灬,舰长,642,恬豆包,26
18,71993,月颗千,舰长,446,恬豆包,26
19,13637836,A-B-C-K,舰长,358,恬豆包,25
20,20270543,Rayarq,舰长,517,恬豆包,25
21,7556692,举年i,舰长,517,恬豆包,25
22,32166499,一般小豆,舰长,204,恬豆包,25
23,4104624,天才美少女恬豆,舰长,396,恬豆包,25
24,35201973,森林图书馆,舰长,203,恬豆包,25
25,110375756,Einherjar,舰长,181,恬豆包,24
26,76787436,咫尺天涯间99,舰长,173,恬豆包,24
27,211946101,戛纳大影帝,舰长,146,恬豆包,24
28,6609157,吾辈是柳絮,舰长,155,恬豆包,24
29,52709855,须弥感,舰长,155,恬豆包,24
30,5164976,にしきごい-,舰长,155,恬豆包,24
31,3546582301542999,烁焰512,舰长,155,恬豆包,24
32,299179629,iqbssbqi88,舰长,155,恬豆包,24
33,25137085,Jaime2Lannister,舰长,181,恬豆包,24
34,1972389896,bili_45792247048,舰长,155,恬豆包,24
35,11621965,沐渍唐,舰长,176,恬豆包,24
36,1150609275,金鱼大仙Studio,舰长,176,恬豆包,24
37,8207824,地球OL国服第一混,舰长,118,恬豆包,24
38,481118003,金鱼大鲸鱼,舰长,146,恬豆包,24
39,1669695555,あい秋天_,舰长,146,恬豆包,23
40,393319752,打豆豆haha,舰长,146,恬豆包,23
41,7906121,XDzz4,舰长,146,恬豆包,23
42,400791585,一个自律的石头,舰长,146,恬豆包,23
43,3546646537308935,小阿的守夜人,舰长,146,恬豆包,23
44,247305905,愛吃肉的小白,舰长,146,恬豆包,23
45,13583559,尼耶什格_川子,舰长,146,恬豆包,23
46,12692409,老板断气老板尸体铅钢,舰长,146,恬豆包,23
